
Distance to Image Border XYZ Img=1
 ==================== 
Distance to Image Border XYZ,Unit,Category,Image,Time,ID,
3.45373,um,Spot,Image 1,37,66844,
3.34926,um,Spot,Image 1,37,66845,
4.52983,um,Spot,Image 1,37,66846,
0,um,Spot,Image 1,37,66847,
0,um,Spot,Image 1,37,66848,
0,um,Spot,Image 1,37,66849,
0,um,Spot,Image 1,37,66850,
0,um,Spot,Image 1,37,66851,
2.23715,um,Spot,Image 1,37,66852,
2.66837,um,Spot,Image 1,37,66853,
3.06447,um,Spot,Image 1,37,66854,
3.0282,um,Spot,Image 1,37,66855,
3.47849,um,Spot,Image 1,37,66856,
4.17356,um,Spot,Image 1,37,66857,
0,um,Spot,Image 1,37,66858,
0,um,Spot,Image 1,37,66859,
6.98576,um,Spot,Image 1,37,66860,
7.95614,um,Spot,Image 1,37,66861,
10.1624,um,Spot,Image 1,37,66862,
5.87495,um,Spot,Image 1,37,66863,
7.9955,um,Spot,Image 1,37,66864,
11.7528,um,Spot,Image 1,37,66865,
12.0713,um,Spot,Image 1,37,66866,
5.39832,um,Spot,Image 1,37,66867,
9.19032,um,Spot,Image 1,37,66868,
10.8111,um,Spot,Image 1,37,66869,
10.8532,um,Spot,Image 1,37,66870,
11.3129,um,Spot,Image 1,37,66871,
9.76544,um,Spot,Image 1,37,66872,
5.75513,um,Spot,Image 1,37,66873,
6.72094,um,Spot,Image 1,37,66874,
7.45163,um,Spot,Image 1,37,66875,
8.7479,um,Spot,Image 1,37,66876,
9.03206,um,Spot,Image 1,37,66877,
9.71086,um,Spot,Image 1,37,66878,
10.5819,um,Spot,Image 1,37,66879,
10.6048,um,Spot,Image 1,37,66880,
11.31,um,Spot,Image 1,37,66881,
12.1925,um,Spot,Image 1,37,66882,
5.23954,um,Spot,Image 1,37,66883,
5.30787,um,Spot,Image 1,37,66884,
6.69786,um,Spot,Image 1,37,66885,
7.65527,um,Spot,Image 1,37,66886,
7.86496,um,Spot,Image 1,37,66887,
8.49603,um,Spot,Image 1,37,66888,
10.3875,um,Spot,Image 1,37,66889,
10.764,um,Spot,Image 1,37,66890,
10.5812,um,Spot,Image 1,37,66891,
12.7689,um,Spot,Image 1,37,66892,
5.81192,um,Spot,Image 1,37,66893,
5.82662,um,Spot,Image 1,37,66894,
7.79209,um,Spot,Image 1,37,66895,
7.76943,um,Spot,Image 1,37,66896,
8.42748,um,Spot,Image 1,37,66897,
8.38111,um,Spot,Image 1,37,66898,
8.68563,um,Spot,Image 1,37,66899,
9.34686,um,Spot,Image 1,37,66900,
9.58627,um,Spot,Image 1,37,66901,
9.63214,um,Spot,Image 1,37,66902,
10.7536,um,Spot,Image 1,37,66903,
12.193,um,Spot,Image 1,37,66904,
12.2704,um,Spot,Image 1,37,66905,
9.57697,um,Spot,Image 1,37,66906,
6.07587,um,Spot,Image 1,37,66907,
12.4891,um,Spot,Image 1,37,66908,
5.31508,um,Spot,Image 1,37,66909,
6.93469,um,Spot,Image 1,37,66910,
8.80059,um,Spot,Image 1,37,66911,
8.67866,um,Spot,Image 1,37,66912,
8.70181,um,Spot,Image 1,37,66913,
9.46218,um,Spot,Image 1,37,66914,
10.9139,um,Spot,Image 1,37,66915,
12.7938,um,Spot,Image 1,37,66916,
12.8122,um,Spot,Image 1,37,66917,
5.50175,um,Spot,Image 1,37,66918,
6.54504,um,Spot,Image 1,37,66919,
6.99439,um,Spot,Image 1,37,66920,
6.86168,um,Spot,Image 1,37,66921,
7.55122,um,Spot,Image 1,37,66922,
7.34083,um,Spot,Image 1,37,66923,
9.19049,um,Spot,Image 1,37,66924,
9.30166,um,Spot,Image 1,37,66925,
9.49666,um,Spot,Image 1,37,66926,
9.65948,um,Spot,Image 1,37,66927,
11.4458,um,Spot,Image 1,37,66928,
11.5752,um,Spot,Image 1,37,66929,
11.832,um,Spot,Image 1,37,66930,
5.45597,um,Spot,Image 1,37,66931,
5.91729,um,Spot,Image 1,37,66932,
6.67076,um,Spot,Image 1,37,66933,
6.88708,um,Spot,Image 1,37,66934,
7.17007,um,Spot,Image 1,37,66935,
8.64124,um,Spot,Image 1,37,66936,
9.43693,um,Spot,Image 1,37,66937,
12.7378,um,Spot,Image 1,37,66938,
12.6825,um,Spot,Image 1,37,66939,
7.45724,um,Spot,Image 1,37,66940,
9.62471,um,Spot,Image 1,37,66941,
16.7532,um,Spot,Image 1,37,66942,
14.0401,um,Spot,Image 1,37,66943,
16.7838,um,Spot,Image 1,37,66944,
14.2535,um,Spot,Image 1,37,66945,
14.1774,um,Spot,Image 1,37,66946,
15.1344,um,Spot,Image 1,37,66947,
15.549,um,Spot,Image 1,37,66948,
16.7401,um,Spot,Image 1,37,66949,
16.8463,um,Spot,Image 1,37,66950,
15.9981,um,Spot,Image 1,37,66951,
14.3996,um,Spot,Image 1,37,66952,
13.7224,um,Spot,Image 1,37,66953,
16.1767,um,Spot,Image 1,37,66954,
16.084,um,Spot,Image 1,37,66955,
16.6253,um,Spot,Image 1,37,66956,
16.6404,um,Spot,Image 1,37,66957,
15.9832,um,Spot,Image 1,37,66958,
15.3269,um,Spot,Image 1,37,66959,
15.2975,um,Spot,Image 1,37,66960,
14.0462,um,Spot,Image 1,37,66961,
13.8803,um,Spot,Image 1,37,66962,
13.449,um,Spot,Image 1,37,66963,
13.7389,um,Spot,Image 1,37,66964,
14.2433,um,Spot,Image 1,37,66965,
14.0637,um,Spot,Image 1,37,66966,
14.63,um,Spot,Image 1,37,66967,
14.5283,um,Spot,Image 1,37,66968,
14.9398,um,Spot,Image 1,37,66969,
15.1206,um,Spot,Image 1,37,66970,
15.3665,um,Spot,Image 1,37,66971,
15.6255,um,Spot,Image 1,37,66972,
16.4587,um,Spot,Image 1,37,66973,
16.8641,um,Spot,Image 1,37,66974,
16.3077,um,Spot,Image 1,37,66975,
15.6902,um,Spot,Image 1,37,66976,
14.6951,um,Spot,Image 1,37,66977,
14.2355,um,Spot,Image 1,37,66978,
13.4589,um,Spot,Image 1,37,66979,
13.5475,um,Spot,Image 1,37,66980,
16.1155,um,Spot,Image 1,37,66981,
15.5459,um,Spot,Image 1,37,66982,
16.9125,um,Spot,Image 1,37,66983,
16.5872,um,Spot,Image 1,37,66984,
14.5619,um,Spot,Image 1,37,66985,
13.2637,um,Spot,Image 1,37,66986,
14.102,um,Spot,Image 1,37,66987,
14.1214,um,Spot,Image 1,37,66988,
14.1513,um,Spot,Image 1,37,66989,
14.6518,um,Spot,Image 1,37,66990,
14.6173,um,Spot,Image 1,37,66991,
15.2037,um,Spot,Image 1,37,66992,
14.7852,um,Spot,Image 1,37,66993,
16.7376,um,Spot,Image 1,37,66994,
15.3793,um,Spot,Image 1,37,66995,
13.9276,um,Spot,Image 1,37,66996,
13.9968,um,Spot,Image 1,37,66997,
13.9118,um,Spot,Image 1,37,66998,
13.7111,um,Spot,Image 1,37,66999,
13.0966,um,Spot,Image 1,37,67000,
13.8711,um,Spot,Image 1,37,67001,
14.7084,um,Spot,Image 1,37,67002,
16.554,um,Spot,Image 1,37,67003,
16.4163,um,Spot,Image 1,37,67004,
16.9173,um,Spot,Image 1,37,67005,
16.6568,um,Spot,Image 1,37,67006,
16.3829,um,Spot,Image 1,37,67007,
16.3414,um,Spot,Image 1,37,67008,
15.8819,um,Spot,Image 1,37,67009,
16.1324,um,Spot,Image 1,37,67010,
15.2266,um,Spot,Image 1,37,67011,
14.9129,um,Spot,Image 1,37,67012,
13.5659,um,Spot,Image 1,37,67013,
13.6518,um,Spot,Image 1,37,67014,
16.155,um,Spot,Image 1,37,67015,
15.9478,um,Spot,Image 1,37,67016,
15.5015,um,Spot,Image 1,37,67017,
13.7597,um,Spot,Image 1,37,67018,
12.925,um,Spot,Image 1,37,67019,
11.7591,um,Spot,Image 1,37,67020,
7.42488,um,Spot,Image 1,37,67021,
11.8085,um,Spot,Image 1,37,67022,
7.3588,um,Spot,Image 1,37,67023,
13.15,um,Spot,Image 1,37,67024,
12.6189,um,Spot,Image 1,37,67025,
12.179,um,Spot,Image 1,37,67026,
11.02,um,Spot,Image 1,37,67027,
11.0864,um,Spot,Image 1,37,67028,
11.3407,um,Spot,Image 1,37,67029,
10.7027,um,Spot,Image 1,37,67030,
9.97736,um,Spot,Image 1,37,67031,
9.6967,um,Spot,Image 1,37,67032,
9.96937,um,Spot,Image 1,37,67033,
9.71202,um,Spot,Image 1,37,67034,
7.37144,um,Spot,Image 1,37,67035,
12.0652,um,Spot,Image 1,37,67036,
12.2819,um,Spot,Image 1,37,67037,
12.057,um,Spot,Image 1,37,67038,
12.1035,um,Spot,Image 1,37,67039,
11.1745,um,Spot,Image 1,37,67040,
10.9257,um,Spot,Image 1,37,67041,
9.99994,um,Spot,Image 1,37,67042,
9.41719,um,Spot,Image 1,37,67043,
7.51404,um,Spot,Image 1,37,67044,
6.26787,um,Spot,Image 1,37,67045,
12.9169,um,Spot,Image 1,37,67046,
10.4027,um,Spot,Image 1,37,67047,
11.7466,um,Spot,Image 1,37,67048,
10.1997,um,Spot,Image 1,37,67049,
12.2434,um,Spot,Image 1,37,67050,
11.5737,um,Spot,Image 1,37,67051,
11.1158,um,Spot,Image 1,37,67052,
11.1558,um,Spot,Image 1,37,67053,
10.855,um,Spot,Image 1,37,67054,
7.26567,um,Spot,Image 1,37,67055,
12.997,um,Spot,Image 1,37,67056,
12.5104,um,Spot,Image 1,37,67057,
12.0793,um,Spot,Image 1,37,67058,
12.1747,um,Spot,Image 1,37,67059,
11.4883,um,Spot,Image 1,37,67060,
10.4965,um,Spot,Image 1,37,67061,
10.4108,um,Spot,Image 1,37,67062,
10.439,um,Spot,Image 1,37,67063,
9.81366,um,Spot,Image 1,37,67064,
8.45656,um,Spot,Image 1,37,67065,
7.81684,um,Spot,Image 1,37,67066,
7.23048,um,Spot,Image 1,37,67067,
4.8356,um,Spot,Image 1,37,67068,
5.06251,um,Spot,Image 1,37,67069,
4.09369,um,Spot,Image 1,37,67070,
4.40764,um,Spot,Image 1,37,67071,
0,um,Spot,Image 1,38,67072,
0,um,Spot,Image 1,38,67073,
0,um,Spot,Image 1,38,67074,
0,um,Spot,Image 1,38,67075,
0,um,Spot,Image 1,38,67076,
2.06532,um,Spot,Image 1,38,67077,
3.45508,um,Spot,Image 1,38,67078,
3.96237,um,Spot,Image 1,38,67079,
0,um,Spot,Image 1,38,67080,
0,um,Spot,Image 1,38,67081,
0,um,Spot,Image 1,38,67082,
2.05298,um,Spot,Image 1,38,67083,
4.86546,um,Spot,Image 1,38,67084,
0,um,Spot,Image 1,38,67085,
2.57092,um,Spot,Image 1,38,67086,
2.93447,um,Spot,Image 1,38,67087,
0,um,Spot,Image 1,38,67088,
2.89646,um,Spot,Image 1,38,67089,
0,um,Spot,Image 1,38,67090,
0,um,Spot,Image 1,38,67091,
0.138911,um,Spot,Image 1,38,67092,
2.17689,um,Spot,Image 1,38,67093,
0,um,Spot,Image 1,38,67094,
0,um,Spot,Image 1,38,67095,
0,um,Spot,Image 1,38,67096,
0,um,Spot,Image 1,38,67097,
0,um,Spot,Image 1,38,67098,
0.112444,um,Spot,Image 1,38,67099,
0.805539,um,Spot,Image 1,38,67100,
1.16834,um,Spot,Image 1,38,67101,
0.931088,um,Spot,Image 1,38,67102,
3.89703,um,Spot,Image 1,38,67103,
0,um,Spot,Image 1,38,67104,
0,um,Spot,Image 1,38,67105,
0,um,Spot,Image 1,38,67106,
0,um,Spot,Image 1,38,67107,
0,um,Spot,Image 1,38,67108,
0,um,Spot,Image 1,38,67109,
0,um,Spot,Image 1,38,67110,
0,um,Spot,Image 1,38,67111,
0.483766,um,Spot,Image 1,38,67112,
0.55124,um,Spot,Image 1,38,67113,
1.27757,um,Spot,Image 1,38,67114,
3.42647,um,Spot,Image 1,38,67115,
3.86962,um,Spot,Image 1,38,67116,
0,um,Spot,Image 1,38,67117,
0,um,Spot,Image 1,38,67118,
0,um,Spot,Image 1,38,67119,
0,um,Spot,Image 1,38,67120,
0,um,Spot,Image 1,38,67121,
0,um,Spot,Image 1,38,67122,
0,um,Spot,Image 1,38,67123,
0,um,Spot,Image 1,38,67124,
0,um,Spot,Image 1,38,67125,
0,um,Spot,Image 1,38,67126,
0,um,Spot,Image 1,38,67127,
0,um,Spot,Image 1,38,67128,
0.0627592,um,Spot,Image 1,38,67129,
1.26579,um,Spot,Image 1,38,67130,
3.20246,um,Spot,Image 1,38,67131,
2.87244,um,Spot,Image 1,38,67132,
3.80098,um,Spot,Image 1,38,67133,
4.25669,um,Spot,Image 1,38,67134,
0,um,Spot,Image 1,38,67135,
0.184993,um,Spot,Image 1,38,67136,
0,um,Spot,Image 1,38,67137,
0,um,Spot,Image 1,38,67138,
2.87144,um,Spot,Image 1,38,67139,
0,um,Spot,Image 1,38,67140,
0,um,Spot,Image 1,38,67141,
0,um,Spot,Image 1,38,67142,
0,um,Spot,Image 1,38,67143,
0,um,Spot,Image 1,38,67144,
0,um,Spot,Image 1,38,67145,
0,um,Spot,Image 1,38,67146,
0,um,Spot,Image 1,38,67147,
0.495213,um,Spot,Image 1,38,67148,
0.503971,um,Spot,Image 1,38,67149,
0.944142,um,Spot,Image 1,38,67150,
1.55147,um,Spot,Image 1,38,67151,
1.59005,um,Spot,Image 1,38,67152,
2.86353,um,Spot,Image 1,38,67153,
3.84395,um,Spot,Image 1,38,67154,
4.40904,um,Spot,Image 1,38,67155,
4.5109,um,Spot,Image 1,38,67156,
0,um,Spot,Image 1,38,67157,
0,um,Spot,Image 1,38,67158,
0,um,Spot,Image 1,38,67159,
0,um,Spot,Image 1,38,67160,
0,um,Spot,Image 1,38,67161,
0,um,Spot,Image 1,38,67162,
0,um,Spot,Image 1,38,67163,
0,um,Spot,Image 1,38,67164,
0,um,Spot,Image 1,38,67165,
0,um,Spot,Image 1,38,67166,
0.689043,um,Spot,Image 1,38,67167,
1.48471,um,Spot,Image 1,38,67168,
1.97965,um,Spot,Image 1,38,67169,
2.46587,um,Spot,Image 1,38,67170,
3.2966,um,Spot,Image 1,38,67171,
3.53854,um,Spot,Image 1,38,67172,
4.05802,um,Spot,Image 1,38,67173,
4.21861,um,Spot,Image 1,38,67174,
0,um,Spot,Image 1,38,67175,
0,um,Spot,Image 1,38,67176,
0,um,Spot,Image 1,38,67177,
0,um,Spot,Image 1,38,67178,
0,um,Spot,Image 1,38,67179,
0.789974,um,Spot,Image 1,38,67180,
2.81004,um,Spot,Image 1,38,67181,
2.88293,um,Spot,Image 1,38,67182,
3.87498,um,Spot,Image 1,38,67183,
4.62751,um,Spot,Image 1,38,67184,
4.83367,um,Spot,Image 1,38,67185,
4.94779,um,Spot,Image 1,38,67186,
0,um,Spot,Image 1,38,67187,
9.39366,um,Spot,Image 1,38,67188,
10.3014,um,Spot,Image 1,38,67189,
5.41171,um,Spot,Image 1,38,67190,
7.79552,um,Spot,Image 1,38,67191,
8.93669,um,Spot,Image 1,38,67192,
10.4819,um,Spot,Image 1,38,67193,
6.97184,um,Spot,Image 1,38,67194,
7.37876,um,Spot,Image 1,38,67195,
11.2725,um,Spot,Image 1,38,67196,
12.281,um,Spot,Image 1,38,67197,
11.5902,um,Spot,Image 1,38,67198,
6.12071,um,Spot,Image 1,38,67199,
6.64873,um,Spot,Image 1,38,67200,
7.99169,um,Spot,Image 1,38,67201,
7.698,um,Spot,Image 1,38,67202,
8.29842,um,Spot,Image 1,38,67203,
8.63388,um,Spot,Image 1,38,67204,
9.79325,um,Spot,Image 1,38,67205,
10.3368,um,Spot,Image 1,38,67206,
10.8076,um,Spot,Image 1,38,67207,
12.1433,um,Spot,Image 1,38,67208,
12.4757,um,Spot,Image 1,38,67209,
12.7079,um,Spot,Image 1,38,67210,
5.27759,um,Spot,Image 1,38,67211,
6.05524,um,Spot,Image 1,38,67212,
6.57159,um,Spot,Image 1,38,67213,
6.91557,um,Spot,Image 1,38,67214,
7.8568,um,Spot,Image 1,38,67215,
8.6896,um,Spot,Image 1,38,67216,
8.56286,um,Spot,Image 1,38,67217,
9.49258,um,Spot,Image 1,38,67218,
9.22109,um,Spot,Image 1,38,67219,
9.12415,um,Spot,Image 1,38,67220,
9.68032,um,Spot,Image 1,38,67221,
9.6113,um,Spot,Image 1,38,67222,
12.291,um,Spot,Image 1,38,67223,
6.31762,um,Spot,Image 1,38,67224,
7.0255,um,Spot,Image 1,38,67225,
7.20107,um,Spot,Image 1,38,67226,
9.29396,um,Spot,Image 1,38,67227,
9.0636,um,Spot,Image 1,38,67228,
9.72877,um,Spot,Image 1,38,67229,
9.64454,um,Spot,Image 1,38,67230,
10.6869,um,Spot,Image 1,38,67231,
10.5829,um,Spot,Image 1,38,67232,
11.0411,um,Spot,Image 1,38,67233,
11.7091,um,Spot,Image 1,38,67234,
11.6567,um,Spot,Image 1,38,67235,
12.1174,um,Spot,Image 1,38,67236,
10.4825,um,Spot,Image 1,38,67237,
7.8984,um,Spot,Image 1,38,67238,
5.29117,um,Spot,Image 1,38,67239,
7.18085,um,Spot,Image 1,38,67240,
9.21093,um,Spot,Image 1,38,67241,
10.3292,um,Spot,Image 1,38,67242,
10.3104,um,Spot,Image 1,38,67243,
11.4137,um,Spot,Image 1,38,67244,
11.5152,um,Spot,Image 1,38,67245,
5.47392,um,Spot,Image 1,38,67246,
5.93529,um,Spot,Image 1,38,67247,
6.00996,um,Spot,Image 1,38,67248,
6.50491,um,Spot,Image 1,38,67249,
7.69645,um,Spot,Image 1,38,67250,
7.81674,um,Spot,Image 1,38,67251,
7.70521,um,Spot,Image 1,38,67252,
9.0002,um,Spot,Image 1,38,67253,
11.5471,um,Spot,Image 1,38,67254,
5.77351,um,Spot,Image 1,38,67255,
7.86832,um,Spot,Image 1,38,67256,
7.73454,um,Spot,Image 1,38,67257,
8.20215,um,Spot,Image 1,38,67258,
8.23554,um,Spot,Image 1,38,67259,
9.64931,um,Spot,Image 1,38,67260,
10.6024,um,Spot,Image 1,38,67261,
10.8394,um,Spot,Image 1,38,67262,
10.5055,um,Spot,Image 1,38,67263,
11.9889,um,Spot,Image 1,38,67264,
12.2521,um,Spot,Image 1,38,67265,
12.4848,um,Spot,Image 1,38,67266,
9.62707,um,Spot,Image 1,38,67267,
10.2018,um,Spot,Image 1,38,67268,
15.956,um,Spot,Image 1,38,67269,
12.8761,um,Spot,Image 1,38,67270,
13.6403,um,Spot,Image 1,38,67271,
14.7279,um,Spot,Image 1,38,67272,
14.3331,um,Spot,Image 1,38,67273,
16.1645,um,Spot,Image 1,38,67274,
16.2904,um,Spot,Image 1,38,67275,
16.8109,um,Spot,Image 1,38,67276,
16.3776,um,Spot,Image 1,38,67277,
13.0409,um,Spot,Image 1,38,67278,
16.1894,um,Spot,Image 1,38,67279,
16.299,um,Spot,Image 1,38,67280,
16.7554,um,Spot,Image 1,38,67281,
16.5744,um,Spot,Image 1,38,67282,
15.9238,um,Spot,Image 1,38,67283,
15.1421,um,Spot,Image 1,38,67284,
14.7371,um,Spot,Image 1,38,67285,
14.5699,um,Spot,Image 1,38,67286,
14.0456,um,Spot,Image 1,38,67287,
13.8038,um,Spot,Image 1,38,67288,
13.9105,um,Spot,Image 1,38,67289,
15.0549,um,Spot,Image 1,38,67290,
15.3717,um,Spot,Image 1,38,67291,
15.2617,um,Spot,Image 1,38,67292,
15.6012,um,Spot,Image 1,38,67293,
15.2307,um,Spot,Image 1,38,67294,
14.0466,um,Spot,Image 1,38,67295,
13.5489,um,Spot,Image 1,38,67296,
13.1375,um,Spot,Image 1,38,67297,
13.6514,um,Spot,Image 1,38,67298,
14.797,um,Spot,Image 1,38,67299,
15.8971,um,Spot,Image 1,38,67300,
16.3695,um,Spot,Image 1,38,67301,
16.7431,um,Spot,Image 1,38,67302,
16.1807,um,Spot,Image 1,38,67303,
14.5779,um,Spot,Image 1,38,67304,
14.4083,um,Spot,Image 1,38,67305,
13.7704,um,Spot,Image 1,38,67306,
16.58,um,Spot,Image 1,38,67307,
15.1309,um,Spot,Image 1,38,67308,
13.962,um,Spot,Image 1,38,67309,
14.5728,um,Spot,Image 1,38,67310,
14.5496,um,Spot,Image 1,38,67311,
15.8579,um,Spot,Image 1,38,67312,
16.2581,um,Spot,Image 1,38,67313,
15.4497,um,Spot,Image 1,38,67314,
15.1006,um,Spot,Image 1,38,67315,
13.4476,um,Spot,Image 1,38,67316,
13.0684,um,Spot,Image 1,38,67317,
13.0855,um,Spot,Image 1,38,67318,
13.5756,um,Spot,Image 1,38,67319,
14.6107,um,Spot,Image 1,38,67320,
14.4639,um,Spot,Image 1,38,67321,
14.9622,um,Spot,Image 1,38,67322,
15.4401,um,Spot,Image 1,38,67323,
15.3034,um,Spot,Image 1,38,67324,
15.8548,um,Spot,Image 1,38,67325,
16.7745,um,Spot,Image 1,38,67326,
16.4628,um,Spot,Image 1,38,67327,
16.3548,um,Spot,Image 1,38,67328,
16.2956,um,Spot,Image 1,38,67329,
15.0408,um,Spot,Image 1,38,67330,
14.7075,um,Spot,Image 1,38,67331,
14.549,um,Spot,Image 1,38,67332,
14.0927,um,Spot,Image 1,38,67333,
15.1699,um,Spot,Image 1,38,67334,
15.2667,um,Spot,Image 1,38,67335,
16.4444,um,Spot,Image 1,38,67336,
16.9377,um,Spot,Image 1,38,67337,
16.2826,um,Spot,Image 1,38,67338,
16.0111,um,Spot,Image 1,38,67339,
14.5161,um,Spot,Image 1,38,67340,
14.5068,um,Spot,Image 1,38,67341,
14.6527,um,Spot,Image 1,38,67342,
13.6684,um,Spot,Image 1,38,67343,
14.826,um,Spot,Image 1,38,67344,
13.9886,um,Spot,Image 1,38,67345,
11.3919,um,Spot,Image 1,38,67346,
9.91203,um,Spot,Image 1,38,67347,
12.2125,um,Spot,Image 1,38,67348,
9.70214,um,Spot,Image 1,38,67349,
12.2756,um,Spot,Image 1,38,67350,
5.76637,um,Spot,Image 1,38,67351,
12.7532,um,Spot,Image 1,38,67352,
12.1001,um,Spot,Image 1,38,67353,
12.3592,um,Spot,Image 1,38,67354,
11.7237,um,Spot,Image 1,38,67355,
11.582,um,Spot,Image 1,38,67356,
11.2055,um,Spot,Image 1,38,67357,
10.6049,um,Spot,Image 1,38,67358,
9.11147,um,Spot,Image 1,38,67359,
8.69221,um,Spot,Image 1,38,67360,
8.36315,um,Spot,Image 1,38,67361,
8.14519,um,Spot,Image 1,38,67362,
7.79083,um,Spot,Image 1,38,67363,
7.42232,um,Spot,Image 1,38,67364,
5.75014,um,Spot,Image 1,38,67365,
12.9751,um,Spot,Image 1,38,67366,
12.3367,um,Spot,Image 1,38,67367,
10.6238,um,Spot,Image 1,38,67368,
10.0774,um,Spot,Image 1,38,67369,
10.2351,um,Spot,Image 1,38,67370,
9.63584,um,Spot,Image 1,38,67371,
9.21829,um,Spot,Image 1,38,67372,
8.65982,um,Spot,Image 1,38,67373,
8.08345,um,Spot,Image 1,38,67374,
6.9654,um,Spot,Image 1,38,67375,
5.85632,um,Spot,Image 1,38,67376,
11.2434,um,Spot,Image 1,38,67377,
8.63137,um,Spot,Image 1,38,67378,
9.85827,um,Spot,Image 1,38,67379,
8.75894,um,Spot,Image 1,38,67380,
13.2807,um,Spot,Image 1,38,67381,
12.3445,um,Spot,Image 1,38,67382,
11.9809,um,Spot,Image 1,38,67383,
11.4493,um,Spot,Image 1,38,67384,
10.6772,um,Spot,Image 1,38,67385,
9.85095,um,Spot,Image 1,38,67386,
9.58228,um,Spot,Image 1,38,67387,
8.24717,um,Spot,Image 1,38,67388,
12.6302,um,Spot,Image 1,38,67389,
12.3256,um,Spot,Image 1,38,67390,
12.0165,um,Spot,Image 1,38,67391,
11.7796,um,Spot,Image 1,38,67392,
11.1473,um,Spot,Image 1,38,67393,
11.3575,um,Spot,Image 1,38,67394,
10.7715,um,Spot,Image 1,38,67395,
10.7193,um,Spot,Image 1,38,67396,
9.64505,um,Spot,Image 1,38,67397,
9.0389,um,Spot,Image 1,38,67398,
8.89128,um,Spot,Image 1,38,67399,
8.40421,um,Spot,Image 1,38,67400,
8.25131,um,Spot,Image 1,38,67401,
7.96028,um,Spot,Image 1,38,67402,
6.37392,um,Spot,Image 1,38,67403,
11.8407,um,Spot,Image 1,38,67404,
5.49643,um,Spot,Image 1,38,67405,
3.37849,um,Spot,Image 1,38,67406,
5.32286,um,Spot,Image 1,38,67407,
4.32564,um,Spot,Image 1,38,67408,
5.60807,um,Spot,Image 1,38,67409,
3.28597,um,Spot,Image 1,38,67410,
2.50843,um,Spot,Image 1,38,67411,
5.37645,um,Spot,Image 1,38,67412,
2.58301,um,Spot,Image 1,38,67413,
0,um,Spot,Image 1,39,67414,
0,um,Spot,Image 1,39,67415,
0,um,Spot,Image 1,39,67416,
0.849038,um,Spot,Image 1,39,67417,
3.29688,um,Spot,Image 1,39,67418,
3.66452,um,Spot,Image 1,39,67419,
0,um,Spot,Image 1,39,67420,
0,um,Spot,Image 1,39,67421,
0,um,Spot,Image 1,39,67422,
0,um,Spot,Image 1,39,67423,
1.60425,um,Spot,Image 1,39,67424,
5.1305,um,Spot,Image 1,39,67425,
5.0771,um,Spot,Image 1,39,67426,
0,um,Spot,Image 1,39,67427,
0,um,Spot,Image 1,39,67428,
0.461782,um,Spot,Image 1,39,67429,
0.874206,um,Spot,Image 1,39,67430,
1.91802,um,Spot,Image 1,39,67431,
2.1731,um,Spot,Image 1,39,67432,
0,um,Spot,Image 1,39,67433,
1.65893,um,Spot,Image 1,39,67434,
0,um,Spot,Image 1,39,67435,
0,um,Spot,Image 1,39,67436,
0,um,Spot,Image 1,39,67437,
0.11581,um,Spot,Image 1,39,67438,
1.43925,um,Spot,Image 1,39,67439,
0,um,Spot,Image 1,39,67440,
0,um,Spot,Image 1,39,67441,
0,um,Spot,Image 1,39,67442,
0.198565,um,Spot,Image 1,39,67443,
0.985622,um,Spot,Image 1,39,67444,
1.10392,um,Spot,Image 1,39,67445,
1.53436,um,Spot,Image 1,39,67446,
2.75064,um,Spot,Image 1,39,67447,
2.74833,um,Spot,Image 1,39,67448,
4.32264,um,Spot,Image 1,39,67449,
0,um,Spot,Image 1,39,67450,
0,um,Spot,Image 1,39,67451,
0,um,Spot,Image 1,39,67452,
0,um,Spot,Image 1,39,67453,
0,um,Spot,Image 1,39,67454,
0,um,Spot,Image 1,39,67455,
0,um,Spot,Image 1,39,67456,
0,um,Spot,Image 1,39,67457,
0.0888131,um,Spot,Image 1,39,67458,
0.960315,um,Spot,Image 1,39,67459,
3.04467,um,Spot,Image 1,39,67460,
3.67116,um,Spot,Image 1,39,67461,
3.56745,um,Spot,Image 1,39,67462,
3.55987,um,Spot,Image 1,39,67463,
4.96051,um,Spot,Image 1,39,67464,
4.97314,um,Spot,Image 1,39,67465,
0,um,Spot,Image 1,39,67466,
0,um,Spot,Image 1,39,67467,
0,um,Spot,Image 1,39,67468,
0,um,Spot,Image 1,39,67469,
0,um,Spot,Image 1,39,67470,
0,um,Spot,Image 1,39,67471,
0,um,Spot,Image 1,39,67472,
0,um,Spot,Image 1,39,67473,
0,um,Spot,Image 1,39,67474,
0,um,Spot,Image 1,39,67475,
0,um,Spot,Image 1,39,67476,
1.1021,um,Spot,Image 1,39,67477,
1.58405,um,Spot,Image 1,39,67478,
2.1458,um,Spot,Image 1,39,67479,
2.9387,um,Spot,Image 1,39,67480,
3.35671,um,Spot,Image 1,39,67481,
4.57218,um,Spot,Image 1,39,67482,
4.73189,um,Spot,Image 1,39,67483,
5.07247,um,Spot,Image 1,39,67484,
5.0956,um,Spot,Image 1,39,67485,
0,um,Spot,Image 1,39,67486,
0,um,Spot,Image 1,39,67487,
1.2488,um,Spot,Image 1,39,67488,
0,um,Spot,Image 1,39,67489,
0,um,Spot,Image 1,39,67490,
2.15417,um,Spot,Image 1,39,67491,
0,um,Spot,Image 1,39,67492,
0,um,Spot,Image 1,39,67493,
