
Distance from Origin
 ==================== 
Distance from Origin,Unit,Category,Collection,Time,ID,
134.094,um,Spot,Distance from Origin,54,72772,
95.3731,um,Spot,Distance from Origin,54,72773,
92.7701,um,Spot,Distance from Origin,54,72774,
86.7642,um,Spot,Distance from Origin,54,72775,
96.8682,um,Spot,Distance from Origin,54,72776,
92.5507,um,Spot,Distance from Origin,54,72777,
89.0783,um,Spot,Distance from Origin,54,72778,
104.565,um,Spot,Distance from Origin,54,72779,
114.858,um,Spot,Distance from Origin,54,72780,
112.069,um,Spot,Distance from Origin,54,72781,
105.112,um,Spot,Distance from Origin,54,72782,
116.117,um,Spot,Distance from Origin,54,72783,
110.843,um,Spot,Distance from Origin,54,72784,
99.393,um,Spot,Distance from Origin,54,72785,
90.172,um,Spot,Distance from Origin,54,72786,
112.209,um,Spot,Distance from Origin,54,72787,
104.401,um,Spot,Distance from Origin,54,72788,
110.197,um,Spot,Distance from Origin,54,72789,
105.502,um,Spot,Distance from Origin,54,72790,
120.785,um,Spot,Distance from Origin,54,72791,
116.081,um,Spot,Distance from Origin,54,72792,
99.1437,um,Spot,Distance from Origin,54,72793,
114.093,um,Spot,Distance from Origin,54,72794,
130.598,um,Spot,Distance from Origin,54,72795,
138.021,um,Spot,Distance from Origin,54,72796,
130.587,um,Spot,Distance from Origin,54,72797,
133.86,um,Spot,Distance from Origin,54,72798,
118.843,um,Spot,Distance from Origin,54,72799,
126.749,um,Spot,Distance from Origin,54,72800,
120.031,um,Spot,Distance from Origin,54,72801,
136.046,um,Spot,Distance from Origin,54,72802,
129.406,um,Spot,Distance from Origin,54,72803,
143.107,um,Spot,Distance from Origin,54,72804,
140.979,um,Spot,Distance from Origin,54,72805,
134.906,um,Spot,Distance from Origin,54,72806,
120.936,um,Spot,Distance from Origin,54,72807,
129.511,um,Spot,Distance from Origin,54,72808,
144.61,um,Spot,Distance from Origin,54,72809,
137.285,um,Spot,Distance from Origin,54,72810,
65.2631,um,Spot,Distance from Origin,54,72811,
91.8049,um,Spot,Distance from Origin,54,72812,
114.34,um,Spot,Distance from Origin,54,72813,
90.0056,um,Spot,Distance from Origin,54,72814,
75.4145,um,Spot,Distance from Origin,54,72815,
76.1773,um,Spot,Distance from Origin,54,72816,
81.8809,um,Spot,Distance from Origin,54,72817,
96.6576,um,Spot,Distance from Origin,54,72818,
85.0096,um,Spot,Distance from Origin,54,72819,
85.7329,um,Spot,Distance from Origin,54,72820,
101.157,um,Spot,Distance from Origin,54,72821,
103.962,um,Spot,Distance from Origin,54,72822,
86.7753,um,Spot,Distance from Origin,54,72823,
89.8953,um,Spot,Distance from Origin,54,72824,
91.6502,um,Spot,Distance from Origin,54,72825,
95.096,um,Spot,Distance from Origin,54,72826,
91.0436,um,Spot,Distance from Origin,54,72827,
98.1158,um,Spot,Distance from Origin,54,72828,
102.018,um,Spot,Distance from Origin,54,72829,
123.821,um,Spot,Distance from Origin,54,72830,
119.768,um,Spot,Distance from Origin,54,72831,
119.647,um,Spot,Distance from Origin,54,72832,
113.762,um,Spot,Distance from Origin,54,72833,
109.581,um,Spot,Distance from Origin,54,72834,
114.469,um,Spot,Distance from Origin,54,72835,
125.721,um,Spot,Distance from Origin,54,72836,
112.716,um,Spot,Distance from Origin,54,72837,
106.96,um,Spot,Distance from Origin,54,72838,
127.526,um,Spot,Distance from Origin,54,72839,
105.957,um,Spot,Distance from Origin,54,72840,
123.312,um,Spot,Distance from Origin,54,72841,
126.84,um,Spot,Distance from Origin,54,72842,
89.5521,um,Spot,Distance from Origin,54,72843,
105.254,um,Spot,Distance from Origin,54,72844,
96.0594,um,Spot,Distance from Origin,54,72845,
105.65,um,Spot,Distance from Origin,54,72846,
111.266,um,Spot,Distance from Origin,54,72847,
96.7005,um,Spot,Distance from Origin,54,72848,
101.732,um,Spot,Distance from Origin,54,72849,
108.311,um,Spot,Distance from Origin,54,72850,
127.865,um,Spot,Distance from Origin,54,72851,
131.007,um,Spot,Distance from Origin,54,72852,
127.02,um,Spot,Distance from Origin,54,72853,
119.271,um,Spot,Distance from Origin,54,72854,
118.584,um,Spot,Distance from Origin,54,72855,
125.558,um,Spot,Distance from Origin,54,72856,
123.56,um,Spot,Distance from Origin,54,72857,
142.836,um,Spot,Distance from Origin,54,72858,
90.879,um,Spot,Distance from Origin,54,72859,
107.592,um,Spot,Distance from Origin,54,72860,
106.695,um,Spot,Distance from Origin,54,72861,
120.674,um,Spot,Distance from Origin,54,72862,
44.2098,um,Spot,Distance from Origin,55,72863,
60.6085,um,Spot,Distance from Origin,55,72864,
47.0445,um,Spot,Distance from Origin,55,72865,
49.7837,um,Spot,Distance from Origin,55,72866,
59.5768,um,Spot,Distance from Origin,55,72867,
53.5484,um,Spot,Distance from Origin,55,72868,
67.9565,um,Spot,Distance from Origin,55,72869,
74.3365,um,Spot,Distance from Origin,55,72870,
90.1195,um,Spot,Distance from Origin,55,72871,
87.1411,um,Spot,Distance from Origin,55,72872,
76.7007,um,Spot,Distance from Origin,55,72873,
84.6806,um,Spot,Distance from Origin,55,72874,
118.953,um,Spot,Distance from Origin,55,72875,
95.98,um,Spot,Distance from Origin,55,72876,
106.596,um,Spot,Distance from Origin,55,72877,
97.1532,um,Spot,Distance from Origin,55,72878,
49.5382,um,Spot,Distance from Origin,55,72879,
65.8242,um,Spot,Distance from Origin,55,72880,
62.6104,um,Spot,Distance from Origin,55,72881,
52.4347,um,Spot,Distance from Origin,55,72882,
66.7138,um,Spot,Distance from Origin,55,72883,
58.4234,um,Spot,Distance from Origin,55,72884,
56.5949,um,Spot,Distance from Origin,55,72885,
81.3978,um,Spot,Distance from Origin,55,72886,
63.1805,um,Spot,Distance from Origin,55,72887,
68.326,um,Spot,Distance from Origin,55,72888,
74.9416,um,Spot,Distance from Origin,55,72889,
57.5332,um,Spot,Distance from Origin,55,72890,
75.3521,um,Spot,Distance from Origin,55,72891,
59.6806,um,Spot,Distance from Origin,55,72892,
66.5184,um,Spot,Distance from Origin,55,72893,
81.9103,um,Spot,Distance from Origin,55,72894,
51.2782,um,Spot,Distance from Origin,55,72895,
66.7763,um,Spot,Distance from Origin,55,72896,
71.855,um,Spot,Distance from Origin,55,72897,
72.7962,um,Spot,Distance from Origin,55,72898,
70.3908,um,Spot,Distance from Origin,55,72899,
79.25,um,Spot,Distance from Origin,55,72900,
85.7287,um,Spot,Distance from Origin,55,72901,
76.1726,um,Spot,Distance from Origin,55,72902,
95.8523,um,Spot,Distance from Origin,55,72903,
80.7356,um,Spot,Distance from Origin,55,72904,
93.9098,um,Spot,Distance from Origin,55,72905,
101.994,um,Spot,Distance from Origin,55,72906,
88.0532,um,Spot,Distance from Origin,55,72907,
76.7345,um,Spot,Distance from Origin,55,72908,
82.1681,um,Spot,Distance from Origin,55,72909,
101.853,um,Spot,Distance from Origin,55,72910,
87.0236,um,Spot,Distance from Origin,55,72911,
90.9029,um,Spot,Distance from Origin,55,72912,
92.4186,um,Spot,Distance from Origin,55,72913,
98.5563,um,Spot,Distance from Origin,55,72914,
108.625,um,Spot,Distance from Origin,55,72915,
103.262,um,Spot,Distance from Origin,55,72916,
121.555,um,Spot,Distance from Origin,55,72917,
129.144,um,Spot,Distance from Origin,55,72918,
111.752,um,Spot,Distance from Origin,55,72919,
123.659,um,Spot,Distance from Origin,55,72920,
118.425,um,Spot,Distance from Origin,55,72921,
104.18,um,Spot,Distance from Origin,55,72922,
115.783,um,Spot,Distance from Origin,55,72923,
127.526,um,Spot,Distance from Origin,55,72924,
119.608,um,Spot,Distance from Origin,55,72925,
116.369,um,Spot,Distance from Origin,55,72926,
102.015,um,Spot,Distance from Origin,55,72927,
108.332,um,Spot,Distance from Origin,55,72928,
115.051,um,Spot,Distance from Origin,55,72929,
113.809,um,Spot,Distance from Origin,55,72930,
127.047,um,Spot,Distance from Origin,55,72931,
123.306,um,Spot,Distance from Origin,55,72932,
86.6602,um,Spot,Distance from Origin,55,72933,
94.6704,um,Spot,Distance from Origin,55,72934,
83.2793,um,Spot,Distance from Origin,55,72935,
75.7979,um,Spot,Distance from Origin,55,72936,
76.2457,um,Spot,Distance from Origin,55,72937,
82.9837,um,Spot,Distance from Origin,55,72938,
91.4359,um,Spot,Distance from Origin,55,72939,
98.6901,um,Spot,Distance from Origin,55,72940,
85.1632,um,Spot,Distance from Origin,55,72941,
81.9505,um,Spot,Distance from Origin,55,72942,
90.6156,um,Spot,Distance from Origin,55,72943,
81.4178,um,Spot,Distance from Origin,55,72944,
89.8552,um,Spot,Distance from Origin,55,72945,
77.593,um,Spot,Distance from Origin,55,72946,
99.9598,um,Spot,Distance from Origin,55,72947,
96.4557,um,Spot,Distance from Origin,55,72948,
86.3017,um,Spot,Distance from Origin,55,72949,
94.9832,um,Spot,Distance from Origin,55,72950,
93.8891,um,Spot,Distance from Origin,55,72951,
84.312,um,Spot,Distance from Origin,55,72952,
99.1214,um,Spot,Distance from Origin,55,72953,
107.088,um,Spot,Distance from Origin,55,72954,
92.7888,um,Spot,Distance from Origin,55,72955,
106.982,um,Spot,Distance from Origin,55,72956,
111.664,um,Spot,Distance from Origin,55,72957,
101.494,um,Spot,Distance from Origin,55,72958,
111.218,um,Spot,Distance from Origin,55,72959,
105.597,um,Spot,Distance from Origin,55,72960,
95.1888,um,Spot,Distance from Origin,55,72961,
115.628,um,Spot,Distance from Origin,55,72962,
120.471,um,Spot,Distance from Origin,55,72963,
109.955,um,Spot,Distance from Origin,55,72964,
115.162,um,Spot,Distance from Origin,55,72965,
99.4153,um,Spot,Distance from Origin,55,72966,
102.727,um,Spot,Distance from Origin,55,72967,
110.573,um,Spot,Distance from Origin,55,72968,
106.208,um,Spot,Distance from Origin,55,72969,
111.253,um,Spot,Distance from Origin,55,72970,
118.658,um,Spot,Distance from Origin,55,72971,
133.123,um,Spot,Distance from Origin,55,72972,
120.857,um,Spot,Distance from Origin,55,72973,
141.158,um,Spot,Distance from Origin,55,72974,
133.055,um,Spot,Distance from Origin,55,72975,
118.379,um,Spot,Distance from Origin,55,72976,
125.54,um,Spot,Distance from Origin,55,72977,
124.683,um,Spot,Distance from Origin,55,72978,
141.603,um,Spot,Distance from Origin,55,72979,
115.473,um,Spot,Distance from Origin,55,72980,
136.454,um,Spot,Distance from Origin,55,72981,
124.143,um,Spot,Distance from Origin,55,72982,
137.729,um,Spot,Distance from Origin,55,72983,
145.385,um,Spot,Distance from Origin,55,72984,
141.346,um,Spot,Distance from Origin,55,72985,
64.9624,um,Spot,Distance from Origin,55,72986,
50.8945,um,Spot,Distance from Origin,55,72987,
88.616,um,Spot,Distance from Origin,55,72988,
95.8229,um,Spot,Distance from Origin,55,72989,
118.214,um,Spot,Distance from Origin,55,72990,
101.255,um,Spot,Distance from Origin,55,72991,
113.414,um,Spot,Distance from Origin,55,72992,
57.6113,um,Spot,Distance from Origin,55,72993,
66.772,um,Spot,Distance from Origin,55,72994,
73.8071,um,Spot,Distance from Origin,55,72995,
56.7184,um,Spot,Distance from Origin,55,72996,
79.8743,um,Spot,Distance from Origin,55,72997,
64.7996,um,Spot,Distance from Origin,55,72998,
72.9802,um,Spot,Distance from Origin,55,72999,
60.404,um,Spot,Distance from Origin,55,73000,
71.1921,um,Spot,Distance from Origin,55,73001,
66.5164,um,Spot,Distance from Origin,55,73002,
82.5067,um,Spot,Distance from Origin,55,73003,
73.4022,um,Spot,Distance from Origin,55,73004,
84.9311,um,Spot,Distance from Origin,55,73005,
95.7385,um,Spot,Distance from Origin,55,73006,
76.4392,um,Spot,Distance from Origin,55,73007,
85.0623,um,Spot,Distance from Origin,55,73008,
93.0308,um,Spot,Distance from Origin,55,73009,
92.5433,um,Spot,Distance from Origin,55,73010,
109.32,um,Spot,Distance from Origin,55,73011,
115.768,um,Spot,Distance from Origin,55,73012,
100.988,um,Spot,Distance from Origin,55,73013,
113.846,um,Spot,Distance from Origin,55,73014,
102.183,um,Spot,Distance from Origin,55,73015,
126.868,um,Spot,Distance from Origin,55,73016,
109.732,um,Spot,Distance from Origin,55,73017,
123.076,um,Spot,Distance from Origin,55,73018,
100.133,um,Spot,Distance from Origin,55,73019,
109.625,um,Spot,Distance from Origin,55,73020,
117.493,um,Spot,Distance from Origin,55,73021,
112.054,um,Spot,Distance from Origin,55,73022,
118.213,um,Spot,Distance from Origin,55,73023,
102.341,um,Spot,Distance from Origin,55,73024,
114.635,um,Spot,Distance from Origin,55,73025,
122.97,um,Spot,Distance from Origin,55,73026,
119.106,um,Spot,Distance from Origin,55,73027,
129.046,um,Spot,Distance from Origin,55,73028,
124.878,um,Spot,Distance from Origin,55,73029,
122.402,um,Spot,Distance from Origin,55,73030,
132.473,um,Spot,Distance from Origin,55,73031,
88.9919,um,Spot,Distance from Origin,55,73032,
76.8305,um,Spot,Distance from Origin,55,73033,
94.3668,um,Spot,Distance from Origin,55,73034,
105.562,um,Spot,Distance from Origin,55,73035,
91.272,um,Spot,Distance from Origin,55,73036,
99.6779,um,Spot,Distance from Origin,55,73037,
92.0274,um,Spot,Distance from Origin,55,73038,
80.0664,um,Spot,Distance from Origin,55,73039,
98.9308,um,Spot,Distance from Origin,55,73040,
94.1553,um,Spot,Distance from Origin,55,73041,
107.404,um,Spot,Distance from Origin,55,73042,
122.329,um,Spot,Distance from Origin,55,73043,
114.332,um,Spot,Distance from Origin,55,73044,
114.069,um,Spot,Distance from Origin,55,73045,
99.6938,um,Spot,Distance from Origin,55,73046,
109.635,um,Spot,Distance from Origin,55,73047,
102.385,um,Spot,Distance from Origin,55,73048,
117.457,um,Spot,Distance from Origin,55,73049,
119.147,um,Spot,Distance from Origin,55,73050,
88.7979,um,Spot,Distance from Origin,55,73051,
109.323,um,Spot,Distance from Origin,55,73052,
95.4254,um,Spot,Distance from Origin,55,73053,
99.7439,um,Spot,Distance from Origin,55,73054,
107.909,um,Spot,Distance from Origin,55,73055,
123.374,um,Spot,Distance from Origin,55,73056,
130.741,um,Spot,Distance from Origin,55,73057,
120.014,um,Spot,Distance from Origin,55,73058,
133.454,um,Spot,Distance from Origin,55,73059,
126.895,um,Spot,Distance from Origin,55,73060,
126.858,um,Spot,Distance from Origin,55,73061,
129.152,um,Spot,Distance from Origin,55,73062,
138.274,um,Spot,Distance from Origin,55,73063,
121.473,um,Spot,Distance from Origin,55,73064,
128.339,um,Spot,Distance from Origin,55,73065,
141.742,um,Spot,Distance from Origin,55,73066,
141.02,um,Spot,Distance from Origin,55,73067,
68.603,um,Spot,Distance from Origin,55,73068,
73.8913,um,Spot,Distance from Origin,55,73069,
108.947,um,Spot,Distance from Origin,55,73070,
96.7333,um,Spot,Distance from Origin,55,73071,
103.055,um,Spot,Distance from Origin,55,73072,
64.8634,um,Spot,Distance from Origin,55,73073,
60.2803,um,Spot,Distance from Origin,55,73074,
69.0052,um,Spot,Distance from Origin,55,73075,
63.8598,um,Spot,Distance from Origin,55,73076,
67.1164,um,Spot,Distance from Origin,55,73077,
78.5424,um,Spot,Distance from Origin,55,73078,
76.5078,um,Spot,Distance from Origin,55,73079,
66.1349,um,Spot,Distance from Origin,55,73080,
71.7023,um,Spot,Distance from Origin,55,73081,
75.4752,um,Spot,Distance from Origin,55,73082,
74.7368,um,Spot,Distance from Origin,55,73083,
96.4108,um,Spot,Distance from Origin,55,73084,
92.7602,um,Spot,Distance from Origin,55,73085,
86.4052,um,Spot,Distance from Origin,55,73086,
93.891,um,Spot,Distance from Origin,55,73087,
88.0667,um,Spot,Distance from Origin,55,73088,
81.4634,um,Spot,Distance from Origin,55,73089,
75.2532,um,Spot,Distance from Origin,55,73090,
100.761,um,Spot,Distance from Origin,55,73091,
96.7329,um,Spot,Distance from Origin,55,73092,
123.229,um,Spot,Distance from Origin,55,73093,
106.454,um,Spot,Distance from Origin,55,73094,
113.722,um,Spot,Distance from Origin,55,73095,
117.958,um,Spot,Distance from Origin,55,73096,
102.057,um,Spot,Distance from Origin,55,73097,
127.178,um,Spot,Distance from Origin,55,73098,
109.641,um,Spot,Distance from Origin,55,73099,
124.094,um,Spot,Distance from Origin,55,73100,
123.336,um,Spot,Distance from Origin,55,73101,
128.105,um,Spot,Distance from Origin,55,73102,
115.137,um,Spot,Distance from Origin,55,73103,
103.332,um,Spot,Distance from Origin,55,73104,
128.723,um,Spot,Distance from Origin,55,73105,
109.201,um,Spot,Distance from Origin,55,73106,
127.833,um,Spot,Distance from Origin,55,73107,
125.2,um,Spot,Distance from Origin,55,73108,
128.911,um,Spot,Distance from Origin,55,73109,
134.274,um,Spot,Distance from Origin,55,73110,
83.6157,um,Spot,Distance from Origin,55,73111,
77.2128,um,Spot,Distance from Origin,55,73112,
92.8746,um,Spot,Distance from Origin,55,73113,
96.1865,um,Spot,Distance from Origin,55,73114,
87.8818,um,Spot,Distance from Origin,55,73115,
91.2704,um,Spot,Distance from Origin,55,73116,
83.8104,um,Spot,Distance from Origin,55,73117,
109.897,um,Spot,Distance from Origin,55,73118,
111.704,um,Spot,Distance from Origin,55,73119,
94.924,um,Spot,Distance from Origin,55,73120,
105.132,um,Spot,Distance from Origin,55,73121,
113.761,um,Spot,Distance from Origin,55,73122,
103.945,um,Spot,Distance from Origin,55,73123,
98.3157,um,Spot,Distance from Origin,55,73124,
89.8035,um,Spot,Distance from Origin,55,73125,
116.666,um,Spot,Distance from Origin,55,73126,
103.861,um,Spot,Distance from Origin,55,73127,
126.281,um,Spot,Distance from Origin,55,73128,
104.567,um,Spot,Distance from Origin,55,73129,
124.914,um,Spot,Distance from Origin,55,73130,
109.903,um,Spot,Distance from Origin,55,73131,
97.786,um,Spot,Distance from Origin,55,73132,
130.811,um,Spot,Distance from Origin,55,73133,
142.008,um,Spot,Distance from Origin,55,73134,
133.993,um,Spot,Distance from Origin,55,73135,
130.285,um,Spot,Distance from Origin,55,73136,
120.27,um,Spot,Distance from Origin,55,73137,
137.699,um,Spot,Distance from Origin,55,73138,
129.17,um,Spot,Distance from Origin,55,73139,
138.115,um,Spot,Distance from Origin,55,73140,
142.49,um,Spot,Distance from Origin,55,73141,
141.563,um,Spot,Distance from Origin,55,73142,
134.434,um,Spot,Distance from Origin,55,73143,
138.77,um,Spot,Distance from Origin,55,73144,
64.9266,um,Spot,Distance from Origin,55,73145,
91.0724,um,Spot,Distance from Origin,55,73146,
91.6315,um,Spot,Distance from Origin,55,73147,
114.512,um,Spot,Distance from Origin,55,73148,
80.8976,um,Spot,Distance from Origin,55,73149,
75.4828,um,Spot,Distance from Origin,55,73150,
81.115,um,Spot,Distance from Origin,55,73151,
85.062,um,Spot,Distance from Origin,55,73152,
85.0477,um,Spot,Distance from Origin,55,73153,
85.6186,um,Spot,Distance from Origin,55,73154,
89.0362,um,Spot,Distance from Origin,55,73155,
105.053,um,Spot,Distance from Origin,55,73156,
94.0627,um,Spot,Distance from Origin,55,73157,
108.117,um,Spot,Distance from Origin,55,73158,
96.2161,um,Spot,Distance from Origin,55,73159,
86.9328,um,Spot,Distance from Origin,55,73160,
