
Distance to Image Border XY Img=1
 ==================== 
Distance to Image Border XY,Unit,Category,Image,Time,ID,
17.7701,um,Spot,Image 1,43,64588,
28.0383,um,Spot,Image 1,43,64589,
32.6101,um,Spot,Image 1,43,64590,
19.3066,um,Spot,Image 1,43,64591,
25.1381,um,Spot,Image 1,43,64592,
28.6189,um,Spot,Image 1,43,64593,
17.6289,um,Spot,Image 1,43,64594,
22.8569,um,Spot,Image 1,43,64595,
25.3934,um,Spot,Image 1,43,64596,
22.7241,um,Spot,Image 1,43,64597,
21.4075,um,Spot,Image 1,43,64598,
31.4712,um,Spot,Image 1,43,64599,
22.1418,um,Spot,Image 1,43,64600,
30.3036,um,Spot,Image 1,43,64601,
17.0594,um,Spot,Image 1,43,64602,
21.7473,um,Spot,Image 1,43,64603,
19.4007,um,Spot,Image 1,43,64604,
24.3471,um,Spot,Image 1,43,64605,
18.4472,um,Spot,Image 1,43,64606,
20.9561,um,Spot,Image 1,43,64607,
23.6468,um,Spot,Image 1,43,64608,
22.6742,um,Spot,Image 1,43,64609,
25.2248,um,Spot,Image 1,43,64610,
18.2472,um,Spot,Image 1,43,64611,
25.3952,um,Spot,Image 1,43,64612,
20.1452,um,Spot,Image 1,43,64613,
28.1686,um,Spot,Image 1,43,64614,
27.5363,um,Spot,Image 1,43,64615,
28.4674,um,Spot,Image 1,43,64616,
44.7957,um,Spot,Image 1,43,64617,
34.9545,um,Spot,Image 1,43,64618,
32.7757,um,Spot,Image 1,43,64619,
34.755,um,Spot,Image 1,43,64620,
45.7234,um,Spot,Image 1,43,64621,
34.949,um,Spot,Image 1,43,64622,
27.4959,um,Spot,Image 1,43,64623,
45.5748,um,Spot,Image 1,43,64624,
44.5599,um,Spot,Image 1,43,64625,
28.3715,um,Spot,Image 1,43,64626,
36.3445,um,Spot,Image 1,43,64627,
35.594,um,Spot,Image 1,43,64628,
38.9345,um,Spot,Image 1,43,64629,
41.2062,um,Spot,Image 1,43,64630,
31.2679,um,Spot,Image 1,43,64631,
25.9147,um,Spot,Image 1,43,64632,
37.9597,um,Spot,Image 1,43,64633,
30.3442,um,Spot,Image 1,43,64634,
21.0476,um,Spot,Image 1,43,64635,
32.4728,um,Spot,Image 1,43,64636,
19.2549,um,Spot,Image 1,43,64637,
22.4807,um,Spot,Image 1,43,64638,
24.5379,um,Spot,Image 1,43,64639,
41.2614,um,Spot,Image 1,43,64640,
40.2249,um,Spot,Image 1,43,64641,
23.0374,um,Spot,Image 1,43,64642,
22.5158,um,Spot,Image 1,43,64643,
26.8139,um,Spot,Image 1,43,64644,
37.1382,um,Spot,Image 1,43,64645,
22.4409,um,Spot,Image 1,43,64646,
24.9204,um,Spot,Image 1,43,64647,
16.7869,um,Spot,Image 1,43,64648,
32.952,um,Spot,Image 1,43,64649,
32.8378,um,Spot,Image 1,43,64650,
38.5257,um,Spot,Image 1,43,64651,
32.0035,um,Spot,Image 1,43,64652,
21.7003,um,Spot,Image 1,43,64653,
35.6047,um,Spot,Image 1,43,64654,
33.362,um,Spot,Image 1,43,64655,
26.9264,um,Spot,Image 1,43,64656,
21.3002,um,Spot,Image 1,43,64657,
16.6716,um,Spot,Image 1,43,64658,
29.6145,um,Spot,Image 1,43,64659,
21.885,um,Spot,Image 1,43,64660,
25.7616,um,Spot,Image 1,43,64661,
18.3536,um,Spot,Image 1,43,64662,
24.705,um,Spot,Image 1,43,64663,
34.4728,um,Spot,Image 1,43,64664,
22.2328,um,Spot,Image 1,43,64665,
28.5484,um,Spot,Image 1,43,64666,
34.2314,um,Spot,Image 1,43,64667,
18.4225,um,Spot,Image 1,43,64668,
25.6632,um,Spot,Image 1,43,64669,
16.4799,um,Spot,Image 1,43,64670,
23.0984,um,Spot,Image 1,43,64671,
20.9256,um,Spot,Image 1,43,64672,
18.633,um,Spot,Image 1,43,64673,
16.9638,um,Spot,Image 1,43,64674,
22.967,um,Spot,Image 1,43,64675,
22.0935,um,Spot,Image 1,43,64676,
39.2528,um,Spot,Image 1,43,64677,
26.7968,um,Spot,Image 1,43,64678,
32.7078,um,Spot,Image 1,43,64679,
31.5206,um,Spot,Image 1,43,64680,
36.4287,um,Spot,Image 1,43,64681,
40.5052,um,Spot,Image 1,43,64682,
31.1817,um,Spot,Image 1,43,64683,
44.8161,um,Spot,Image 1,43,64684,
32.5248,um,Spot,Image 1,43,64685,
41.7334,um,Spot,Image 1,43,64686,
44.0204,um,Spot,Image 1,43,64687,
28.3283,um,Spot,Image 1,43,64688,
35.0826,um,Spot,Image 1,43,64689,
41.4348,um,Spot,Image 1,43,64690,
42.5631,um,Spot,Image 1,43,64691,
28.0967,um,Spot,Image 1,43,64692,
33.3311,um,Spot,Image 1,43,64693,
40.5503,um,Spot,Image 1,43,64694,
40.2416,um,Spot,Image 1,43,64695,
27.5214,um,Spot,Image 1,43,64696,
32.0838,um,Spot,Image 1,43,64697,
17.4354,um,Spot,Image 1,43,64698,
19.1697,um,Spot,Image 1,43,64699,
23.9845,um,Spot,Image 1,43,64700,
36.5321,um,Spot,Image 1,43,64701,
35.563,um,Spot,Image 1,43,64702,
29.6193,um,Spot,Image 1,43,64703,
25.2851,um,Spot,Image 1,43,64704,
16.6686,um,Spot,Image 1,43,64705,
38.6313,um,Spot,Image 1,43,64706,
30.2307,um,Spot,Image 1,43,64707,
24.3366,um,Spot,Image 1,43,64708,
16.556,um,Spot,Image 1,43,64709,
32.8746,um,Spot,Image 1,43,64710,
22.7083,um,Spot,Image 1,43,64711,
39.5565,um,Spot,Image 1,43,64712,
32.4086,um,Spot,Image 1,43,64713,
36.1368,um,Spot,Image 1,43,64714,
19.1522,um,Spot,Image 1,43,64715,
16.6074,um,Spot,Image 1,43,64716,
20.0293,um,Spot,Image 1,43,64717,
36.3804,um,Spot,Image 1,43,64718,
22.2868,um,Spot,Image 1,43,64719,
22.9148,um,Spot,Image 1,43,64720,
30.9745,um,Spot,Image 1,43,64721,
19.0398,um,Spot,Image 1,43,64722,
28.0113,um,Spot,Image 1,43,64723,
31.874,um,Spot,Image 1,43,64724,
36.1515,um,Spot,Image 1,43,64725,
45.0323,um,Spot,Image 1,43,64726,
36.1633,um,Spot,Image 1,43,64727,
41.4941,um,Spot,Image 1,43,64728,
43.7216,um,Spot,Image 1,43,64729,
47.1375,um,Spot,Image 1,43,64730,
28.9299,um,Spot,Image 1,43,64731,
31.7283,um,Spot,Image 1,43,64732,
34.3472,um,Spot,Image 1,43,64733,
34.7472,um,Spot,Image 1,43,64734,
44.7394,um,Spot,Image 1,43,64735,
41.139,um,Spot,Image 1,43,64736,
44.6576,um,Spot,Image 1,43,64737,
45.0939,um,Spot,Image 1,43,64738,
43.9315,um,Spot,Image 1,43,64739,
40.2257,um,Spot,Image 1,43,64740,
34.8113,um,Spot,Image 1,43,64741,
30.8251,um,Spot,Image 1,43,64742,
29.891,um,Spot,Image 1,43,64743,
43.9958,um,Spot,Image 1,43,64744,
34.9581,um,Spot,Image 1,43,64745,
37.1611,um,Spot,Image 1,43,64746,
42.1197,um,Spot,Image 1,43,64747,
41.8834,um,Spot,Image 1,43,64748,
19.7051,um,Spot,Image 1,43,64749,
28.0845,um,Spot,Image 1,43,64750,
31.3201,um,Spot,Image 1,43,64751,
26.7498,um,Spot,Image 1,43,64752,
35.3435,um,Spot,Image 1,43,64753,
31.9625,um,Spot,Image 1,43,64754,
28.3016,um,Spot,Image 1,43,64755,
25.2863,um,Spot,Image 1,43,64756,
39.8629,um,Spot,Image 1,43,64757,
22.7034,um,Spot,Image 1,43,64758,
34.5245,um,Spot,Image 1,43,64759,
39.3304,um,Spot,Image 1,43,64760,
30.4581,um,Spot,Image 1,43,64761,
46.8036,um,Spot,Image 1,43,64762,
39.8732,um,Spot,Image 1,43,64763,
27.546,um,Spot,Image 1,43,64764,
36.3016,um,Spot,Image 1,43,64765,
22.9976,um,Spot,Image 1,44,64766,
16.7718,um,Spot,Image 1,44,64767,
21.5828,um,Spot,Image 1,44,64768,
21.9128,um,Spot,Image 1,44,64769,
23.3047,um,Spot,Image 1,44,64770,
18.8011,um,Spot,Image 1,44,64771,
23.1434,um,Spot,Image 1,44,64772,
25.4599,um,Spot,Image 1,44,64773,
25.3918,um,Spot,Image 1,44,64774,
16.4755,um,Spot,Image 1,44,64775,
23.0888,um,Spot,Image 1,44,64776,
23.3006,um,Spot,Image 1,44,64777,
23.1751,um,Spot,Image 1,44,64778,
16.7881,um,Spot,Image 1,44,64779,
25.6695,um,Spot,Image 1,44,64780,
21.0247,um,Spot,Image 1,44,64781,
20.8539,um,Spot,Image 1,44,64782,
20.3708,um,Spot,Image 1,44,64783,
17.8239,um,Spot,Image 1,44,64784,
16.5931,um,Spot,Image 1,44,64785,
16.1887,um,Spot,Image 1,44,64786,
19.6996,um,Spot,Image 1,44,64787,
24.401,um,Spot,Image 1,44,64788,
20.7165,um,Spot,Image 1,44,64789,
20.8751,um,Spot,Image 1,44,64790,
26.4231,um,Spot,Image 1,44,64791,
33.8733,um,Spot,Image 1,44,64792,
34.604,um,Spot,Image 1,44,64793,
30.5381,um,Spot,Image 1,44,64794,
28.277,um,Spot,Image 1,44,64795,
36.4564,um,Spot,Image 1,44,64796,
27.7684,um,Spot,Image 1,44,64797,
40.6719,um,Spot,Image 1,44,64798,
32.7159,um,Spot,Image 1,44,64799,
45.9858,um,Spot,Image 1,44,64800,
34.9795,um,Spot,Image 1,44,64801,
28.0681,um,Spot,Image 1,44,64802,
27.8,um,Spot,Image 1,44,64803,
34.111,um,Spot,Image 1,44,64804,
26.8415,um,Spot,Image 1,44,64805,
26.976,um,Spot,Image 1,44,64806,
27.3542,um,Spot,Image 1,44,64807,
30.9943,um,Spot,Image 1,44,64808,
34.0861,um,Spot,Image 1,44,64809,
40.2876,um,Spot,Image 1,44,64810,
40.7259,um,Spot,Image 1,44,64811,
46.3101,um,Spot,Image 1,44,64812,
42.2938,um,Spot,Image 1,44,64813,
41.1936,um,Spot,Image 1,44,64814,
40.1514,um,Spot,Image 1,44,64815,
43.4497,um,Spot,Image 1,44,64816,
43.7608,um,Spot,Image 1,44,64817,
26.6158,um,Spot,Image 1,44,64818,
31.055,um,Spot,Image 1,44,64819,
27.2175,um,Spot,Image 1,44,64820,
37.772,um,Spot,Image 1,44,64821,
31.8973,um,Spot,Image 1,44,64822,
25.6407,um,Spot,Image 1,44,64823,
21.9716,um,Spot,Image 1,44,64824,
41.1205,um,Spot,Image 1,44,64825,
20.8291,um,Spot,Image 1,44,64826,
30.293,um,Spot,Image 1,44,64827,
26.8061,um,Spot,Image 1,44,64828,
37.6905,um,Spot,Image 1,44,64829,
30.102,um,Spot,Image 1,44,64830,
21.8063,um,Spot,Image 1,44,64831,
35.9777,um,Spot,Image 1,44,64832,
16.5834,um,Spot,Image 1,44,64833,
21.4017,um,Spot,Image 1,44,64834,
17.8409,um,Spot,Image 1,44,64835,
21.5214,um,Spot,Image 1,44,64836,
39.3957,um,Spot,Image 1,44,64837,
31.2892,um,Spot,Image 1,44,64838,
29.4578,um,Spot,Image 1,44,64839,
26.1015,um,Spot,Image 1,44,64840,
21.1883,um,Spot,Image 1,44,64841,
16.4128,um,Spot,Image 1,44,64842,
16.395,um,Spot,Image 1,44,64843,
28.8752,um,Spot,Image 1,44,64844,
30.4325,um,Spot,Image 1,44,64845,
39.3221,um,Spot,Image 1,44,64846,
26.4179,um,Spot,Image 1,44,64847,
29.3438,um,Spot,Image 1,44,64848,
26.1218,um,Spot,Image 1,44,64849,
34.5432,um,Spot,Image 1,44,64850,
30.7695,um,Spot,Image 1,44,64851,
30.1533,um,Spot,Image 1,44,64852,
27.021,um,Spot,Image 1,44,64853,
34.2049,um,Spot,Image 1,44,64854,
21.2788,um,Spot,Image 1,44,64855,
23.4452,um,Spot,Image 1,44,64856,
22.1681,um,Spot,Image 1,44,64857,
33.6976,um,Spot,Image 1,44,64858,
35.0745,um,Spot,Image 1,44,64859,
17.6262,um,Spot,Image 1,44,64860,
28.4267,um,Spot,Image 1,44,64861,
34.813,um,Spot,Image 1,44,64862,
25.4106,um,Spot,Image 1,44,64863,
28.1379,um,Spot,Image 1,44,64864,
19.603,um,Spot,Image 1,44,64865,
25.5646,um,Spot,Image 1,44,64866,
16.6311,um,Spot,Image 1,44,64867,
23.1507,um,Spot,Image 1,44,64868,
23.2691,um,Spot,Image 1,44,64869,
28.8116,um,Spot,Image 1,44,64870,
32.689,um,Spot,Image 1,44,64871,
22.3197,um,Spot,Image 1,44,64872,
29.753,um,Spot,Image 1,44,64873,
24.5679,um,Spot,Image 1,44,64874,
17.2993,um,Spot,Image 1,44,64875,
19.7829,um,Spot,Image 1,44,64876,
25.4611,um,Spot,Image 1,44,64877,
25.241,um,Spot,Image 1,44,64878,
21.7181,um,Spot,Image 1,44,64879,
21.8234,um,Spot,Image 1,44,64880,
22.9681,um,Spot,Image 1,44,64881,
22.7825,um,Spot,Image 1,44,64882,
20.6576,um,Spot,Image 1,44,64883,
25.2294,um,Spot,Image 1,44,64884,
16.1776,um,Spot,Image 1,44,64885,
19.9903,um,Spot,Image 1,44,64886,
45.3178,um,Spot,Image 1,44,64887,
34.2827,um,Spot,Image 1,44,64888,
33.438,um,Spot,Image 1,44,64889,
33.853,um,Spot,Image 1,44,64890,
37.3478,um,Spot,Image 1,44,64891,
45.648,um,Spot,Image 1,44,64892,
29.3472,um,Spot,Image 1,44,64893,
39.8904,um,Spot,Image 1,44,64894,
29.2148,um,Spot,Image 1,44,64895,
41.3897,um,Spot,Image 1,44,64896,
34.9352,um,Spot,Image 1,44,64897,
42.8406,um,Spot,Image 1,44,64898,
29.7666,um,Spot,Image 1,44,64899,
30.7821,um,Spot,Image 1,44,64900,
38.8472,um,Spot,Image 1,44,64901,
44.1274,um,Spot,Image 1,44,64902,
31.2782,um,Spot,Image 1,44,64903,
33.276,um,Spot,Image 1,44,64904,
32.5858,um,Spot,Image 1,44,64905,
25.488,um,Spot,Image 1,44,64906,
23.7691,um,Spot,Image 1,44,64907,
22.0122,um,Spot,Image 1,44,64908,
21.2795,um,Spot,Image 1,44,64909,
31.1414,um,Spot,Image 1,44,64910,
39.1738,um,Spot,Image 1,44,64911,
39.9612,um,Spot,Image 1,44,64912,
34.3847,um,Spot,Image 1,44,64913,
16.9629,um,Spot,Image 1,44,64914,
21.8862,um,Spot,Image 1,44,64915,
26.2819,um,Spot,Image 1,44,64916,
34.7971,um,Spot,Image 1,44,64917,
31.8719,um,Spot,Image 1,44,64918,
39.7592,um,Spot,Image 1,44,64919,
32.1596,um,Spot,Image 1,44,64920,
31.8434,um,Spot,Image 1,44,64921,
26.1261,um,Spot,Image 1,44,64922,
20.3461,um,Spot,Image 1,44,64923,
28.9973,um,Spot,Image 1,44,64924,
38.7825,um,Spot,Image 1,44,64925,
23.7119,um,Spot,Image 1,44,64926,
32.231,um,Spot,Image 1,44,64927,
18.3401,um,Spot,Image 1,44,64928,
32.3511,um,Spot,Image 1,44,64929,
21.3615,um,Spot,Image 1,44,64930,
30.5511,um,Spot,Image 1,44,64931,
27.6381,um,Spot,Image 1,44,64932,
27.7088,um,Spot,Image 1,44,64933,
34.745,um,Spot,Image 1,44,64934,
17.0455,um,Spot,Image 1,44,64935,
26.7926,um,Spot,Image 1,44,64936,
23.0008,um,Spot,Image 1,44,64937,
20.3355,um,Spot,Image 1,44,64938,
17.0078,um,Spot,Image 1,44,64939,
23.9833,um,Spot,Image 1,44,64940,
22.0347,um,Spot,Image 1,44,64941,
24.6777,um,Spot,Image 1,44,64942,
29.4403,um,Spot,Image 1,44,64943,
30.045,um,Spot,Image 1,44,64944,
33.7411,um,Spot,Image 1,44,64945,
38.8888,um,Spot,Image 1,44,64946,
29.9436,um,Spot,Image 1,44,64947,
31.9124,um,Spot,Image 1,44,64948,
29.9986,um,Spot,Image 1,44,64949,
39.5658,um,Spot,Image 1,44,64950,
41.2115,um,Spot,Image 1,44,64951,
33.4742,um,Spot,Image 1,44,64952,
43.7025,um,Spot,Image 1,44,64953,
42.7666,um,Spot,Image 1,44,64954,
41.0929,um,Spot,Image 1,44,64955,
40.8965,um,Spot,Image 1,44,64956,
30.2427,um,Spot,Image 1,44,64957,
41.2134,um,Spot,Image 1,44,64958,
27.4442,um,Spot,Image 1,44,64959,
32.2332,um,Spot,Image 1,44,64960,
18.3801,um,Spot,Image 1,44,64961,
18.1544,um,Spot,Image 1,44,64962,
22.764,um,Spot,Image 1,44,64963,
28.1081,um,Spot,Image 1,44,64964,
26.4635,um,Spot,Image 1,44,64965,
32.9624,um,Spot,Image 1,44,64966,
24.5834,um,Spot,Image 1,44,64967,
38.2209,um,Spot,Image 1,44,64968,
16.8189,um,Spot,Image 1,44,64969,
35.2528,um,Spot,Image 1,44,64970,
28.9968,um,Spot,Image 1,44,64971,
39.2594,um,Spot,Image 1,44,64972,
26.1774,um,Spot,Image 1,44,64973,
16.834,um,Spot,Image 1,44,64974,
31.8953,um,Spot,Image 1,44,64975,
24.8561,um,Spot,Image 1,44,64976,
20.8494,um,Spot,Image 1,44,64977,
20.1369,um,Spot,Image 1,44,64978,
35.7273,um,Spot,Image 1,44,64979,
39.345,um,Spot,Image 1,44,64980,
26.9376,um,Spot,Image 1,44,64981,
34.1238,um,Spot,Image 1,44,64982,
19.8125,um,Spot,Image 1,44,64983,
21.4089,um,Spot,Image 1,44,64984,
35.4815,um,Spot,Image 1,44,64985,
34.7519,um,Spot,Image 1,44,64986,
21.6231,um,Spot,Image 1,44,64987,
27.0327,um,Spot,Image 1,44,64988,
25.0882,um,Spot,Image 1,44,64989,
32.5124,um,Spot,Image 1,44,64990,
16.3601,um,Spot,Image 1,44,64991,
35.787,um,Spot,Image 1,44,64992,
44.2238,um,Spot,Image 1,44,64993,
37.2217,um,Spot,Image 1,44,64994,
44.6091,um,Spot,Image 1,44,64995,
27.689,um,Spot,Image 1,44,64996,
33.5146,um,Spot,Image 1,44,64997,
34.4294,um,Spot,Image 1,44,64998,
42.4545,um,Spot,Image 1,44,64999,
47.207,um,Spot,Image 1,44,65000,
40.609,um,Spot,Image 1,44,65001,
38.5059,um,Spot,Image 1,44,65002,
45.5858,um,Spot,Image 1,44,65003,
45.4156,um,Spot,Image 1,44,65004,
41.3214,um,Spot,Image 1,44,65005,
44.7514,um,Spot,Image 1,44,65006,
31.5749,um,Spot,Image 1,44,65007,
30.9067,um,Spot,Image 1,44,65008,
35.5395,um,Spot,Image 1,44,65009,
44.0932,um,Spot,Image 1,44,65010,
42.5234,um,Spot,Image 1,44,65011,
27.3655,um,Spot,Image 1,44,65012,
20.1266,um,Spot,Image 1,44,65013,
31.2058,um,Spot,Image 1,44,65014,
39.6376,um,Spot,Image 1,44,65015,
34.9092,um,Spot,Image 1,44,65016,
31.4397,um,Spot,Image 1,44,65017,
27.8264,um,Spot,Image 1,44,65018,
38.022,um,Spot,Image 1,44,65019,
21.545,um,Spot,Image 1,44,65020,
22.2413,um,Spot,Image 1,44,65021,
35.2028,um,Spot,Image 1,44,65022,
30.8232,um,Spot,Image 1,44,65023,
47.271,um,Spot,Image 1,44,65024,
27.6887,um,Spot,Image 1,44,65025,
40.5293,um,Spot,Image 1,44,65026,
35.9865,um,Spot,Image 1,44,65027,
24.048,um,Spot,Image 1,45,65028,
19.382,um,Spot,Image 1,45,65029,
20.2704,um,Spot,Image 1,45,65030,
20.8111,um,Spot,Image 1,45,65031,
21.6772,um,Spot,Image 1,45,65032,
22.8828,um,Spot,Image 1,45,65033,
25.2549,um,Spot,Image 1,45,65034,
25.383,um,Spot,Image 1,45,65035,
16.7827,um,Spot,Image 1,45,65036,
25.2965,um,Spot,Image 1,45,65037,
19.8703,um,Spot,Image 1,45,65038,
16.9663,um,Spot,Image 1,45,65039,
21.2292,um,Spot,Image 1,45,65040,
16.512,um,Spot,Image 1,45,65041,
20.5857,um,Spot,Image 1,45,65042,
20.5237,um,Spot,Image 1,45,65043,
19.1918,um,Spot,Image 1,45,65044,
23.7293,um,Spot,Image 1,45,65045,
21.6454,um,Spot,Image 1,45,65046,
21.0247,um,Spot,Image 1,45,65047,
25.7164,um,Spot,Image 1,45,65048,
26.2114,um,Spot,Image 1,45,65049,
26.8479,um,Spot,Image 1,45,65050,
31.954,um,Spot,Image 1,45,65051,
35.5239,um,Spot,Image 1,45,65052,
40.5865,um,Spot,Image 1,45,65053,
26.2943,um,Spot,Image 1,45,65054,
31.936,um,Spot,Image 1,45,65055,
40.6239,um,Spot,Image 1,45,65056,
31.4699,um,Spot,Image 1,45,65057,
47.2196,um,Spot,Image 1,45,65058,
28.633,um,Spot,Image 1,45,65059,
26.0319,um,Spot,Image 1,45,65060,
27.9365,um,Spot,Image 1,45,65061,
31.2246,um,Spot,Image 1,45,65062,
33.4159,um,Spot,Image 1,45,65063,
39.6802,um,Spot,Image 1,45,65064,
39.712,um,Spot,Image 1,45,65065,
40.1163,um,Spot,Image 1,45,65066,
46.0193,um,Spot,Image 1,45,65067,
41.7092,um,Spot,Image 1,45,65068,
39.7633,um,Spot,Image 1,45,65069,
36.9682,um,Spot,Image 1,45,65070,
43.4833,um,Spot,Image 1,45,65071,
42.2664,um,Spot,Image 1,45,65072,
31.8252,um,Spot,Image 1,45,65073,
21.3071,um,Spot,Image 1,45,65074,
30.6107,um,Spot,Image 1,45,65075,
36.1521,um,Spot,Image 1,45,65076,
26.5417,um,Spot,Image 1,45,65077,
31.6789,um,Spot,Image 1,45,65078,
22.2299,um,Spot,Image 1,45,65079,
33.1842,um,Spot,Image 1,45,65080,
40.9437,um,Spot,Image 1,45,65081,
29.1,um,Spot,Image 1,45,65082,
39.7139,um,Spot,Image 1,45,65083,
25.789,um,Spot,Image 1,45,65084,
17.5124,um,Spot,Image 1,45,65085,
16.9635,um,Spot,Image 1,45,65086,
23.431,um,Spot,Image 1,45,65087,
18.7184,um,Spot,Image 1,45,65088,
21.9691,um,Spot,Image 1,45,65089,
37.7843,um,Spot,Image 1,45,65090,
34.0951,um,Spot,Image 1,45,65091,
26.5949,um,Spot,Image 1,45,65092,
26.0623,um,Spot,Image 1,45,65093,
22.3028,um,Spot,Image 1,45,65094,
29.7785,um,Spot,Image 1,45,65095,
31.8983,um,Spot,Image 1,45,65096,
39.4872,um,Spot,Image 1,45,65097,
28.8331,um,Spot,Image 1,45,65098,
39.4631,um,Spot,Image 1,45,65099,
33.9542,um,Spot,Image 1,45,65100,
29.5458,um,Spot,Image 1,45,65101,
29.1123,um,Spot,Image 1,45,65102,
23.6889,um,Spot,Image 1,45,65103,
32.4433,um,Spot,Image 1,45,65104,
20.8519,um,Spot,Image 1,45,65105,
24.3443,um,Spot,Image 1,45,65106,
24.1095,um,Spot,Image 1,45,65107,
38.5832,um,Spot,Image 1,45,65108,
27.1172,um,Spot,Image 1,45,65109,
17.9005,um,Spot,Image 1,45,65110,
27.7971,um,Spot,Image 1,45,65111,
34.6568,um,Spot,Image 1,45,65112,
19.545,um,Spot,Image 1,45,65113,
27.5925,um,Spot,Image 1,45,65114,
23.5442,um,Spot,Image 1,45,65115,
22.7847,um,Spot,Image 1,45,65116,
21.2103,um,Spot,Image 1,45,65117,
16.6089,um,Spot,Image 1,45,65118,
16.2195,um,Spot,Image 1,45,65119,
16.2692,um,Spot,Image 1,45,65120,
22.1954,um,Spot,Image 1,45,65121,
20.9719,um,Spot,Image 1,45,65122,
25.516,um,Spot,Image 1,45,65123,
30.1344,um,Spot,Image 1,45,65124,
20.2966,um,Spot,Image 1,45,65125,
18.4586,um,Spot,Image 1,45,65126,
23.1808,um,Spot,Image 1,45,65127,
21.028,um,Spot,Image 1,45,65128,
22.7698,um,Spot,Image 1,45,65129,
25.4892,um,Spot,Image 1,45,65130,
20.9057,um,Spot,Image 1,45,65131,
22.5497,um,Spot,Image 1,45,65132,
25.4622,um,Spot,Image 1,45,65133,
17.0606,um,Spot,Image 1,45,65134,
20.8638,um,Spot,Image 1,45,65135,
40.3157,um,Spot,Image 1,45,65136,
35.1145,um,Spot,Image 1,45,65137,
31.0723,um,Spot,Image 1,45,65138,
31.3277,um,Spot,Image 1,45,65139,
44.9613,um,Spot,Image 1,45,65140,
34.5594,um,Spot,Image 1,45,65141,
29.8566,um,Spot,Image 1,45,65142,
33.8683,um,Spot,Image 1,45,65143,
34.8228,um,Spot,Image 1,45,65144,
30.463,um,Spot,Image 1,45,65145,
35.7676,um,Spot,Image 1,45,65146,
45.1962,um,Spot,Image 1,45,65147,
40.7567,um,Spot,Image 1,45,65148,
43.0937,um,Spot,Image 1,45,65149,
28.6784,um,Spot,Image 1,45,65150,
31.8738,um,Spot,Image 1,45,65151,
36.4965,um,Spot,Image 1,45,65152,
43.6081,um,Spot,Image 1,45,65153,
30.0082,um,Spot,Image 1,45,65154,
39.1934,um,Spot,Image 1,45,65155,
29.0963,um,Spot,Image 1,45,65156,
44.9116,um,Spot,Image 1,45,65157,
26.1639,um,Spot,Image 1,45,65158,
31.2309,um,Spot,Image 1,45,65159,
32.477,um,Spot,Image 1,45,65160,
20.5349,um,Spot,Image 1,45,65161,
38.6569,um,Spot,Image 1,45,65162,
39.2309,um,Spot,Image 1,45,65163,
22.7247,um,Spot,Image 1,45,65164,
23.3509,um,Spot,Image 1,45,65165,
26.2991,um,Spot,Image 1,45,65166,
26.6821,um,Spot,Image 1,45,65167,
34.8262,um,Spot,Image 1,45,65168,
21.1949,um,Spot,Image 1,45,65169,
26.4722,um,Spot,Image 1,45,65170,
22.5068,um,Spot,Image 1,45,65171,
33.3201,um,Spot,Image 1,45,65172,
33.5529,um,Spot,Image 1,45,65173,
34.2165,um,Spot,Image 1,45,65174,
33.67,um,Spot,Image 1,45,65175,
31.3879,um,Spot,Image 1,45,65176,
20.9058,um,Spot,Image 1,45,65177,
25.6848,um,Spot,Image 1,45,65178,
29.2805,um,Spot,Image 1,45,65179,
25.151,um,Spot,Image 1,45,65180,
32.1755,um,Spot,Image 1,45,65181,
19.2684,um,Spot,Image 1,45,65182,
17.1694,um,Spot,Image 1,45,65183,
28.0743,um,Spot,Image 1,45,65184,
30.7706,um,Spot,Image 1,45,65185,
20.9578,um,Spot,Image 1,45,65186,
23.6132,um,Spot,Image 1,45,65187,
27.3946,um,Spot,Image 1,45,65188,
34.7996,um,Spot,Image 1,45,65189,
20.0202,um,Spot,Image 1,45,65190,
16.8509,um,Spot,Image 1,45,65191,
20.0619,um,Spot,Image 1,45,65192,
17.4662,um,Spot,Image 1,45,65193,
22.1711,um,Spot,Image 1,45,65194,
22.9569,um,Spot,Image 1,45,65195,
25.0977,um,Spot,Image 1,45,65196,
40.7885,um,Spot,Image 1,45,65197,
38.6686,um,Spot,Image 1,45,65198,
29.5514,um,Spot,Image 1,45,65199,
36.4288,um,Spot,Image 1,45,65200,
30.215,um,Spot,Image 1,45,65201,
31.3886,um,Spot,Image 1,45,65202,
40.3085,um,Spot,Image 1,45,65203,
44.0613,um,Spot,Image 1,45,65204,
40.9913,um,Spot,Image 1,45,65205,
33.9853,um,Spot,Image 1,45,65206,
43.7105,um,Spot,Image 1,45,65207,
35.7188,um,Spot,Image 1,45,65208,
40.3048,um,Spot,Image 1,45,65209,
37.1378,um,Spot,Image 1,45,65210,
41.1046,um,Spot,Image 1,45,65211,
41.244,um,Spot,Image 1,45,65212,
33.7104,um,Spot,Image 1,45,65213,
27.0221,um,Spot,Image 1,45,65214,
30.1391,um,Spot,Image 1,45,65215,
42.1439,um,Spot,Image 1,45,65216,
40.4982,um,Spot,Image 1,45,65217,
31.2843,um,Spot,Image 1,45,65218,
27.6736,um,Spot,Image 1,45,65219,
18.5248,um,Spot,Image 1,45,65220,
17.5101,um,Spot,Image 1,45,65221,
23.3936,um,Spot,Image 1,45,65222,
27.8882,um,Spot,Image 1,45,65223,
22.537,um,Spot,Image 1,45,65224,
