
Distance to Image Border XYZ Img=1
 ==================== 
Distance to Image Border XYZ,Unit,Category,Image,Time,ID,
3.62057,um,Spot,Image 1,42,64266,
3.52069,um,Spot,Image 1,42,64267,
4.17486,um,Spot,Image 1,42,64268,
0,um,Spot,Image 1,42,64269,
0,um,Spot,Image 1,42,64270,
0,um,Spot,Image 1,42,64271,
0,um,Spot,Image 1,42,64272,
0,um,Spot,Image 1,42,64273,
0,um,Spot,Image 1,42,64274,
0,um,Spot,Image 1,42,64275,
0,um,Spot,Image 1,42,64276,
0,um,Spot,Image 1,42,64277,
2.51725,um,Spot,Image 1,42,64278,
4.09021,um,Spot,Image 1,42,64279,
4.19016,um,Spot,Image 1,42,64280,
0,um,Spot,Image 1,42,64281,
0,um,Spot,Image 1,42,64282,
0,um,Spot,Image 1,42,64283,
0,um,Spot,Image 1,42,64284,
0,um,Spot,Image 1,42,64285,
0,um,Spot,Image 1,42,64286,
0,um,Spot,Image 1,42,64287,
0,um,Spot,Image 1,42,64288,
0,um,Spot,Image 1,42,64289,
0,um,Spot,Image 1,42,64290,
0,um,Spot,Image 1,42,64291,
0.313562,um,Spot,Image 1,42,64292,
1.95864,um,Spot,Image 1,42,64293,
2.16091,um,Spot,Image 1,42,64294,
2.43544,um,Spot,Image 1,42,64295,
5.05764,um,Spot,Image 1,42,64296,
0,um,Spot,Image 1,42,64297,
0,um,Spot,Image 1,42,64298,
0,um,Spot,Image 1,42,64299,
0,um,Spot,Image 1,42,64300,
0,um,Spot,Image 1,42,64301,
0,um,Spot,Image 1,42,64302,
0,um,Spot,Image 1,42,64303,
0.551609,um,Spot,Image 1,42,64304,
0.979693,um,Spot,Image 1,42,64305,
1.62853,um,Spot,Image 1,42,64306,
3.36742,um,Spot,Image 1,42,64307,
4.69863,um,Spot,Image 1,42,64308,
5.15015,um,Spot,Image 1,42,64309,
0,um,Spot,Image 1,42,64310,
0,um,Spot,Image 1,42,64311,
0,um,Spot,Image 1,42,64312,
0,um,Spot,Image 1,42,64313,
0,um,Spot,Image 1,42,64314,
0,um,Spot,Image 1,42,64315,
0,um,Spot,Image 1,42,64316,
0,um,Spot,Image 1,42,64317,
0,um,Spot,Image 1,42,64318,
0.183291,um,Spot,Image 1,42,64319,
3.55194,um,Spot,Image 1,42,64320,
3.32728,um,Spot,Image 1,42,64321,
4.78759,um,Spot,Image 1,42,64322,
0,um,Spot,Image 1,42,64323,
0,um,Spot,Image 1,42,64324,
0,um,Spot,Image 1,42,64325,
0,um,Spot,Image 1,42,64326,
0,um,Spot,Image 1,42,64327,
0,um,Spot,Image 1,42,64328,
0,um,Spot,Image 1,42,64329,
0,um,Spot,Image 1,42,64330,
0,um,Spot,Image 1,42,64331,
0.202633,um,Spot,Image 1,42,64332,
0.406851,um,Spot,Image 1,42,64333,
0.694607,um,Spot,Image 1,42,64334,
3.888,um,Spot,Image 1,42,64335,
4.01664,um,Spot,Image 1,42,64336,
4.29546,um,Spot,Image 1,42,64337,
4.88808,um,Spot,Image 1,42,64338,
0,um,Spot,Image 1,42,64339,
5.86901,um,Spot,Image 1,42,64340,
7.2314,um,Spot,Image 1,42,64341,
8.69083,um,Spot,Image 1,42,64342,
11.7843,um,Spot,Image 1,42,64343,
11.9935,um,Spot,Image 1,42,64344,
12.162,um,Spot,Image 1,42,64345,
6.46004,um,Spot,Image 1,42,64346,
9.92906,um,Spot,Image 1,42,64347,
11.2714,um,Spot,Image 1,42,64348,
10.7464,um,Spot,Image 1,42,64349,
11.5609,um,Spot,Image 1,42,64350,
6.28536,um,Spot,Image 1,42,64351,
6.23657,um,Spot,Image 1,42,64352,
9.60038,um,Spot,Image 1,42,64353,
12.1534,um,Spot,Image 1,42,64354,
12.0946,um,Spot,Image 1,42,64355,
12.4137,um,Spot,Image 1,42,64356,
12.8007,um,Spot,Image 1,42,64357,
5.96383,um,Spot,Image 1,42,64358,
6.4734,um,Spot,Image 1,42,64359,
6.47589,um,Spot,Image 1,42,64360,
7.0595,um,Spot,Image 1,42,64361,
6.94693,um,Spot,Image 1,42,64362,
7.33258,um,Spot,Image 1,42,64363,
7.84584,um,Spot,Image 1,42,64364,
8.223,um,Spot,Image 1,42,64365,
9.73738,um,Spot,Image 1,42,64366,
9.58004,um,Spot,Image 1,42,64367,
11.4624,um,Spot,Image 1,42,64368,
12.5756,um,Spot,Image 1,42,64369,
6.54431,um,Spot,Image 1,42,64370,
6.15733,um,Spot,Image 1,42,64371,
8.163,um,Spot,Image 1,42,64372,
8.8829,um,Spot,Image 1,42,64373,
10.2395,um,Spot,Image 1,42,64374,
11.3667,um,Spot,Image 1,42,64375,
11.2969,um,Spot,Image 1,42,64376,
11.5907,um,Spot,Image 1,42,64377,
11.9595,um,Spot,Image 1,42,64378,
12.0542,um,Spot,Image 1,42,64379,
12.2606,um,Spot,Image 1,42,64380,
12.1964,um,Spot,Image 1,42,64381,
8.25834,um,Spot,Image 1,42,64382,
7.79553,um,Spot,Image 1,42,64383,
8.22758,um,Spot,Image 1,42,64384,
8.27544,um,Spot,Image 1,42,64385,
9.35269,um,Spot,Image 1,42,64386,
11.209,um,Spot,Image 1,42,64387,
5.47942,um,Spot,Image 1,42,64388,
5.52129,um,Spot,Image 1,42,64389,
6.50298,um,Spot,Image 1,42,64390,
6.90916,um,Spot,Image 1,42,64391,
6.95193,um,Spot,Image 1,42,64392,
8.2313,um,Spot,Image 1,42,64393,
8.34903,um,Spot,Image 1,42,64394,
8.62816,um,Spot,Image 1,42,64395,
11.6963,um,Spot,Image 1,42,64396,
12.2562,um,Spot,Image 1,42,64397,
5.86765,um,Spot,Image 1,42,64398,
6.55111,um,Spot,Image 1,42,64399,
7.02895,um,Spot,Image 1,42,64400,
7.38762,um,Spot,Image 1,42,64401,
7.1723,um,Spot,Image 1,42,64402,
7.5991,um,Spot,Image 1,42,64403,
9.77778,um,Spot,Image 1,42,64404,
10.49,um,Spot,Image 1,42,64405,
11.1756,um,Spot,Image 1,42,64406,
13.0756,um,Spot,Image 1,42,64407,
13.0301,um,Spot,Image 1,42,64408,
13.5781,um,Spot,Image 1,42,64409,
15.5814,um,Spot,Image 1,42,64410,
14.7295,um,Spot,Image 1,42,64411,
13.6115,um,Spot,Image 1,42,64412,
16.4725,um,Spot,Image 1,42,64413,
14.6322,um,Spot,Image 1,42,64414,
13.6011,um,Spot,Image 1,42,64415,
15.8738,um,Spot,Image 1,42,64416,
14.7847,um,Spot,Image 1,42,64417,
15.5434,um,Spot,Image 1,42,64418,
16.1369,um,Spot,Image 1,42,64419,
16.5618,um,Spot,Image 1,42,64420,
16.4984,um,Spot,Image 1,42,64421,
16.1213,um,Spot,Image 1,42,64422,
15.5402,um,Spot,Image 1,42,64423,
15.6284,um,Spot,Image 1,42,64424,
14.835,um,Spot,Image 1,42,64425,
14.8551,um,Spot,Image 1,42,64426,
14.3345,um,Spot,Image 1,42,64427,
13.6564,um,Spot,Image 1,42,64428,
14.4178,um,Spot,Image 1,42,64429,
15.5851,um,Spot,Image 1,42,64430,
14.5634,um,Spot,Image 1,42,64431,
13.9722,um,Spot,Image 1,42,64432,
13.9189,um,Spot,Image 1,42,64433,
15.5008,um,Spot,Image 1,42,64434,
15.759,um,Spot,Image 1,42,64435,
16.3192,um,Spot,Image 1,42,64436,
16.3499,um,Spot,Image 1,42,64437,
16.6102,um,Spot,Image 1,42,64438,
13.4987,um,Spot,Image 1,42,64439,
15.0486,um,Spot,Image 1,42,64440,
16.4368,um,Spot,Image 1,42,64441,
16.2551,um,Spot,Image 1,42,64442,
15.9058,um,Spot,Image 1,42,64443,
16.0276,um,Spot,Image 1,42,64444,
16.014,um,Spot,Image 1,42,64445,
14.442,um,Spot,Image 1,42,64446,
13.8732,um,Spot,Image 1,42,64447,
14.3718,um,Spot,Image 1,42,64448,
15.7589,um,Spot,Image 1,42,64449,
16.4071,um,Spot,Image 1,42,64450,
14.0591,um,Spot,Image 1,42,64451,
13.9119,um,Spot,Image 1,42,64452,
15.0451,um,Spot,Image 1,42,64453,
15.3724,um,Spot,Image 1,42,64454,
16.1103,um,Spot,Image 1,42,64455,
16.302,um,Spot,Image 1,42,64456,
15.3622,um,Spot,Image 1,42,64457,
15.5595,um,Spot,Image 1,42,64458,
14.8089,um,Spot,Image 1,42,64459,
13.5753,um,Spot,Image 1,42,64460,
6.95125,um,Spot,Image 1,42,64461,
13.1784,um,Spot,Image 1,42,64462,
10.7818,um,Spot,Image 1,42,64463,
8.3298,um,Spot,Image 1,42,64464,
7.21655,um,Spot,Image 1,42,64465,
6.05451,um,Spot,Image 1,42,64466,
12.767,um,Spot,Image 1,42,64467,
12.6171,um,Spot,Image 1,42,64468,
11.9838,um,Spot,Image 1,42,64469,
12.0759,um,Spot,Image 1,42,64470,
11.7136,um,Spot,Image 1,42,64471,
11.2539,um,Spot,Image 1,42,64472,
11.3084,um,Spot,Image 1,42,64473,
11.0931,um,Spot,Image 1,42,64474,
10.5915,um,Spot,Image 1,42,64475,
10.0542,um,Spot,Image 1,42,64476,
9.84683,um,Spot,Image 1,42,64477,
9.62774,um,Spot,Image 1,42,64478,
9.38521,um,Spot,Image 1,42,64479,
6.47317,um,Spot,Image 1,42,64480,
13.2472,um,Spot,Image 1,42,64481,
13.2067,um,Spot,Image 1,42,64482,
13.2668,um,Spot,Image 1,42,64483,
11.4422,um,Spot,Image 1,42,64484,
11.6188,um,Spot,Image 1,42,64485,
10.6933,um,Spot,Image 1,42,64486,
10.2679,um,Spot,Image 1,42,64487,
9.13575,um,Spot,Image 1,42,64488,
6.8579,um,Spot,Image 1,42,64489,
8.32869,um,Spot,Image 1,42,64490,
13.214,um,Spot,Image 1,42,64491,
13.3351,um,Spot,Image 1,42,64492,
11.2393,um,Spot,Image 1,42,64493,
6.34407,um,Spot,Image 1,42,64494,
11.1391,um,Spot,Image 1,42,64495,
8.40143,um,Spot,Image 1,42,64496,
5.891,um,Spot,Image 1,42,64497,
4.25762,um,Spot,Image 1,42,64498,
3.61282,um,Spot,Image 1,42,64499,
2.56306,um,Spot,Image 1,42,64500,
4.7886,um,Spot,Image 1,42,64501,
4.29055,um,Spot,Image 1,42,64502,
5.11581,um,Spot,Image 1,42,64503,
0,um,Spot,Image 1,43,64504,
0,um,Spot,Image 1,43,64505,
0,um,Spot,Image 1,43,64506,
0,um,Spot,Image 1,43,64507,
0.0751255,um,Spot,Image 1,43,64508,
0.302516,um,Spot,Image 1,43,64509,
2.50898,um,Spot,Image 1,43,64510,
3.41867,um,Spot,Image 1,43,64511,
4.90677,um,Spot,Image 1,43,64512,
0,um,Spot,Image 1,43,64513,
2.48733,um,Spot,Image 1,43,64514,
2.4039,um,Spot,Image 1,43,64515,
0,um,Spot,Image 1,43,64516,
0,um,Spot,Image 1,43,64517,
4.00791,um,Spot,Image 1,43,64518,
0,um,Spot,Image 1,43,64519,
0,um,Spot,Image 1,43,64520,
0,um,Spot,Image 1,43,64521,
2.61672,um,Spot,Image 1,43,64522,
3.30276,um,Spot,Image 1,43,64523,
3.97426,um,Spot,Image 1,43,64524,
0,um,Spot,Image 1,43,64525,
0,um,Spot,Image 1,43,64526,
0,um,Spot,Image 1,43,64527,
0,um,Spot,Image 1,43,64528,
0,um,Spot,Image 1,43,64529,
0,um,Spot,Image 1,43,64530,
0,um,Spot,Image 1,43,64531,
1.96519,um,Spot,Image 1,43,64532,
2.6203,um,Spot,Image 1,43,64533,
3.64958,um,Spot,Image 1,43,64534,
4.19304,um,Spot,Image 1,43,64535,
3.86511,um,Spot,Image 1,43,64536,
5.11069,um,Spot,Image 1,43,64537,
0,um,Spot,Image 1,43,64538,
0,um,Spot,Image 1,43,64539,
0,um,Spot,Image 1,43,64540,
0,um,Spot,Image 1,43,64541,
0,um,Spot,Image 1,43,64542,
0,um,Spot,Image 1,43,64543,
0,um,Spot,Image 1,43,64544,
0,um,Spot,Image 1,43,64545,
0,um,Spot,Image 1,43,64546,
0,um,Spot,Image 1,43,64547,
0,um,Spot,Image 1,43,64548,
2.08901,um,Spot,Image 1,43,64549,
2.59818,um,Spot,Image 1,43,64550,
3.21851,um,Spot,Image 1,43,64551,
5.04206,um,Spot,Image 1,43,64552,
0,um,Spot,Image 1,43,64553,
0,um,Spot,Image 1,43,64554,
0,um,Spot,Image 1,43,64555,
0,um,Spot,Image 1,43,64556,
0,um,Spot,Image 1,43,64557,
0,um,Spot,Image 1,43,64558,
0,um,Spot,Image 1,43,64559,
0,um,Spot,Image 1,43,64560,
0,um,Spot,Image 1,43,64561,
1.91682,um,Spot,Image 1,43,64562,
2.43741,um,Spot,Image 1,43,64563,
2.36148,um,Spot,Image 1,43,64564,
2.59811,um,Spot,Image 1,43,64565,
4.14161,um,Spot,Image 1,43,64566,
2.09205,um,Spot,Image 1,43,64567,
0,um,Spot,Image 1,43,64568,
0,um,Spot,Image 1,43,64569,
0.962525,um,Spot,Image 1,43,64570,
0,um,Spot,Image 1,43,64571,
0,um,Spot,Image 1,43,64572,
0,um,Spot,Image 1,43,64573,
0,um,Spot,Image 1,43,64574,
0,um,Spot,Image 1,43,64575,
0.549693,um,Spot,Image 1,43,64576,
4.78997,um,Spot,Image 1,43,64577,
0,um,Spot,Image 1,43,64578,
0,um,Spot,Image 1,43,64579,
0,um,Spot,Image 1,43,64580,
0,um,Spot,Image 1,43,64581,
0,um,Spot,Image 1,43,64582,
0,um,Spot,Image 1,43,64583,
0,um,Spot,Image 1,43,64584,
0.294831,um,Spot,Image 1,43,64585,
3.49609,um,Spot,Image 1,43,64586,
0,um,Spot,Image 1,43,64587,
0,um,Spot,Image 1,43,64588,
0,um,Spot,Image 1,43,64589,
0,um,Spot,Image 1,43,64590,
0,um,Spot,Image 1,43,64591,
0,um,Spot,Image 1,43,64592,
0,um,Spot,Image 1,43,64593,
0,um,Spot,Image 1,43,64594,
0,um,Spot,Image 1,43,64595,
0.195342,um,Spot,Image 1,43,64596,
0.463463,um,Spot,Image 1,43,64597,
1.2542,um,Spot,Image 1,43,64598,
2.57189,um,Spot,Image 1,43,64599,
2.72315,um,Spot,Image 1,43,64600,
4.47657,um,Spot,Image 1,43,64601,
4.5352,um,Spot,Image 1,43,64602,
6.39762,um,Spot,Image 1,43,64603,
8.45199,um,Spot,Image 1,43,64604,
10.1975,um,Spot,Image 1,43,64605,
7.11938,um,Spot,Image 1,43,64606,
7.34072,um,Spot,Image 1,43,64607,
10.712,um,Spot,Image 1,43,64608,
11.5428,um,Spot,Image 1,43,64609,
11.5326,um,Spot,Image 1,43,64610,
10.5993,um,Spot,Image 1,43,64611,
8.0499,um,Spot,Image 1,43,64612,
11.6988,um,Spot,Image 1,43,64613,
5.35906,um,Spot,Image 1,43,64614,
7.34697,um,Spot,Image 1,43,64615,
9.04307,um,Spot,Image 1,43,64616,
9.59342,um,Spot,Image 1,43,64617,
12.108,um,Spot,Image 1,43,64618,
12.8165,um,Spot,Image 1,43,64619,
6.09119,um,Spot,Image 1,43,64620,
5.98736,um,Spot,Image 1,43,64621,
6.40162,um,Spot,Image 1,43,64622,
6.71225,um,Spot,Image 1,43,64623,
7.50855,um,Spot,Image 1,43,64624,
7.54091,um,Spot,Image 1,43,64625,
8.03369,um,Spot,Image 1,43,64626,
10.2318,um,Spot,Image 1,43,64627,
11.1725,um,Spot,Image 1,43,64628,
11.7487,um,Spot,Image 1,43,64629,
11.7198,um,Spot,Image 1,43,64630,
12.3234,um,Spot,Image 1,43,64631,
5.50922,um,Spot,Image 1,43,64632,
6.12081,um,Spot,Image 1,43,64633,
6.71677,um,Spot,Image 1,43,64634,
7.47583,um,Spot,Image 1,43,64635,
8.14629,um,Spot,Image 1,43,64636,
8.18791,um,Spot,Image 1,43,64637,
9.45218,um,Spot,Image 1,43,64638,
9.87129,um,Spot,Image 1,43,64639,
10.2981,um,Spot,Image 1,43,64640,
10.6623,um,Spot,Image 1,43,64641,
11.5835,um,Spot,Image 1,43,64642,
7.71696,um,Spot,Image 1,43,64643,
6.11033,um,Spot,Image 1,43,64644,
6.53516,um,Spot,Image 1,43,64645,
6.90929,um,Spot,Image 1,43,64646,
7.75806,um,Spot,Image 1,43,64647,
7.7522,um,Spot,Image 1,43,64648,
9.80563,um,Spot,Image 1,43,64649,
10.3659,um,Spot,Image 1,43,64650,
12.0845,um,Spot,Image 1,43,64651,
6.13146,um,Spot,Image 1,43,64652,
5.87796,um,Spot,Image 1,43,64653,
6.30222,um,Spot,Image 1,43,64654,
6.8195,um,Spot,Image 1,43,64655,
7.38707,um,Spot,Image 1,43,64656,
7.23838,um,Spot,Image 1,43,64657,
8.17197,um,Spot,Image 1,43,64658,
11.0423,um,Spot,Image 1,43,64659,
11.2402,um,Spot,Image 1,43,64660,
5.46426,um,Spot,Image 1,43,64661,
5.28657,um,Spot,Image 1,43,64662,
6.53091,um,Spot,Image 1,43,64663,
6.82268,um,Spot,Image 1,43,64664,
6.72727,um,Spot,Image 1,43,64665,
7.97987,um,Spot,Image 1,43,64666,
8.8813,um,Spot,Image 1,43,64667,
10.5379,um,Spot,Image 1,43,64668,
12.2645,um,Spot,Image 1,43,64669,
13.0961,um,Spot,Image 1,43,64670,
14.0627,um,Spot,Image 1,43,64671,
14.7475,um,Spot,Image 1,43,64672,
13.9482,um,Spot,Image 1,43,64673,
16.8328,um,Spot,Image 1,43,64674,
16.4505,um,Spot,Image 1,43,64675,
14.1705,um,Spot,Image 1,43,64676,
13.5397,um,Spot,Image 1,43,64677,
14.486,um,Spot,Image 1,43,64678,
15.4709,um,Spot,Image 1,43,64679,
15.8734,um,Spot,Image 1,43,64680,
16.381,um,Spot,Image 1,43,64681,
16.322,um,Spot,Image 1,43,64682,
16.0247,um,Spot,Image 1,43,64683,
16.0488,um,Spot,Image 1,43,64684,
15.1214,um,Spot,Image 1,43,64685,
14.7591,um,Spot,Image 1,43,64686,
14.0661,um,Spot,Image 1,43,64687,
13.2862,um,Spot,Image 1,43,64688,
15.6732,um,Spot,Image 1,43,64689,
16.6964,um,Spot,Image 1,43,64690,
16.4774,um,Spot,Image 1,43,64691,
14.5647,um,Spot,Image 1,43,64692,
14.0744,um,Spot,Image 1,43,64693,
14.0855,um,Spot,Image 1,43,64694,
13.7102,um,Spot,Image 1,43,64695,
13.9855,um,Spot,Image 1,43,64696,
14.8618,um,Spot,Image 1,43,64697,
16.2742,um,Spot,Image 1,43,64698,
14.7856,um,Spot,Image 1,43,64699,
13.9764,um,Spot,Image 1,43,64700,
12.9888,um,Spot,Image 1,43,64701,
14.4416,um,Spot,Image 1,43,64702,
15.9549,um,Spot,Image 1,43,64703,
16.7528,um,Spot,Image 1,43,64704,
16.3761,um,Spot,Image 1,43,64705,
16.1127,um,Spot,Image 1,43,64706,
15.3564,um,Spot,Image 1,43,64707,
13.2129,um,Spot,Image 1,43,64708,
13.4217,um,Spot,Image 1,43,64709,
13.8573,um,Spot,Image 1,43,64710,
14.5808,um,Spot,Image 1,43,64711,
14.9348,um,Spot,Image 1,43,64712,
15.9127,um,Spot,Image 1,43,64713,
13.5424,um,Spot,Image 1,43,64714,
13.7931,um,Spot,Image 1,43,64715,
14.1188,um,Spot,Image 1,43,64716,
14.5919,um,Spot,Image 1,43,64717,
15.0456,um,Spot,Image 1,43,64718,
15.1724,um,Spot,Image 1,43,64719,
16.6905,um,Spot,Image 1,43,64720,
16.814,um,Spot,Image 1,43,64721,
15.67,um,Spot,Image 1,43,64722,
15.283,um,Spot,Image 1,43,64723,
13.6488,um,Spot,Image 1,43,64724,
10.6799,um,Spot,Image 1,43,64725,
8.83128,um,Spot,Image 1,43,64726,
7.35884,um,Spot,Image 1,43,64727,
7.19321,um,Spot,Image 1,43,64728,
6.23293,um,Spot,Image 1,43,64729,
13.2277,um,Spot,Image 1,43,64730,
12.5389,um,Spot,Image 1,43,64731,
12.664,um,Spot,Image 1,43,64732,
12.6498,um,Spot,Image 1,43,64733,
11.5909,um,Spot,Image 1,43,64734,
11.1317,um,Spot,Image 1,43,64735,
10.9033,um,Spot,Image 1,43,64736,
10.2762,um,Spot,Image 1,43,64737,
10.3408,um,Spot,Image 1,43,64738,
9.46533,um,Spot,Image 1,43,64739,
8.8539,um,Spot,Image 1,43,64740,
13.3268,um,Spot,Image 1,43,64741,
12.5331,um,Spot,Image 1,43,64742,
11.6314,um,Spot,Image 1,43,64743,
11.8639,um,Spot,Image 1,43,64744,
11.0082,um,Spot,Image 1,43,64745,
10.2232,um,Spot,Image 1,43,64746,
9.26077,um,Spot,Image 1,43,64747,
8.37121,um,Spot,Image 1,43,64748,
7.17824,um,Spot,Image 1,43,64749,
6.80481,um,Spot,Image 1,43,64750,
9.22839,um,Spot,Image 1,43,64751,
13.1037,um,Spot,Image 1,43,64752,
12.1157,um,Spot,Image 1,43,64753,
12.0807,um,Spot,Image 1,43,64754,
6.78838,um,Spot,Image 1,43,64755,
12.9984,um,Spot,Image 1,43,64756,
11.6736,um,Spot,Image 1,43,64757,
8.68814,um,Spot,Image 1,43,64758,
6.02812,um,Spot,Image 1,43,64759,
4.75415,um,Spot,Image 1,43,64760,
4.06332,um,Spot,Image 1,43,64761,
2.90393,um,Spot,Image 1,43,64762,
4.9095,um,Spot,Image 1,43,64763,
4.65023,um,Spot,Image 1,43,64764,
5.30297,um,Spot,Image 1,43,64765,
0,um,Spot,Image 1,44,64766,
0,um,Spot,Image 1,44,64767,
0,um,Spot,Image 1,44,64768,
0,um,Spot,Image 1,44,64769,
0,um,Spot,Image 1,44,64770,
0,um,Spot,Image 1,44,64771,
0.225548,um,Spot,Image 1,44,64772,
0.185673,um,Spot,Image 1,44,64773,
0.481333,um,Spot,Image 1,44,64774,
2.28106,um,Spot,Image 1,44,64775,
4.39936,um,Spot,Image 1,44,64776,
0,um,Spot,Image 1,44,64777,
0,um,Spot,Image 1,44,64778,
1.5634,um,Spot,Image 1,44,64779,
2.10535,um,Spot,Image 1,44,64780,
0,um,Spot,Image 1,44,64781,
0,um,Spot,Image 1,44,64782,
2.84152,um,Spot,Image 1,44,64783,
3.81218,um,Spot,Image 1,44,64784,
0,um,Spot,Image 1,44,64785,
0,um,Spot,Image 1,44,64786,
0,um,Spot,Image 1,44,64787,
0,um,Spot,Image 1,44,64788,
1.54136,um,Spot,Image 1,44,64789,
2.94086,um,Spot,Image 1,44,64790,
0,um,Spot,Image 1,44,64791,
0,um,Spot,Image 1,44,64792,
0,um,Spot,Image 1,44,64793,
0,um,Spot,Image 1,44,64794,
0.179985,um,Spot,Image 1,44,64795,
0.44907,um,Spot,Image 1,44,64796,
1.46405,um,Spot,Image 1,44,64797,
1.46199,um,Spot,Image 1,44,64798,
2.3275,um,Spot,Image 1,44,64799,
3.29889,um,Spot,Image 1,44,64800,
3.51336,um,Spot,Image 1,44,64801,
3.98656,um,Spot,Image 1,44,64802,
4.42321,um,Spot,Image 1,44,64803,
4.25687,um,Spot,Image 1,44,64804,
0,um,Spot,Image 1,44,64805,
0,um,Spot,Image 1,44,64806,
0,um,Spot,Image 1,44,64807,
0,um,Spot,Image 1,44,64808,
0,um,Spot,Image 1,44,64809,
0,um,Spot,Image 1,44,64810,
0,um,Spot,Image 1,44,64811,
0,um,Spot,Image 1,44,64812,
0,um,Spot,Image 1,44,64813,
0,um,Spot,Image 1,44,64814,
0,um,Spot,Image 1,44,64815,
2.43433,um,Spot,Image 1,44,64816,
4.19655,um,Spot,Image 1,44,64817,
0,um,Spot,Image 1,44,64818,
0,um,Spot,Image 1,44,64819,
0,um,Spot,Image 1,44,64820,
0,um,Spot,Image 1,44,64821,
0,um,Spot,Image 1,44,64822,
0,um,Spot,Image 1,44,64823,
0,um,Spot,Image 1,44,64824,
0,um,Spot,Image 1,44,64825,
0,um,Spot,Image 1,44,64826,
1.4806,um,Spot,Image 1,44,64827,
1.98858,um,Spot,Image 1,44,64828,
1.99746,um,Spot,Image 1,44,64829,
2.5303,um,Spot,Image 1,44,64830,
2.8913,um,Spot,Image 1,44,64831,
4.27058,um,Spot,Image 1,44,64832,
1.45471,um,Spot,Image 1,44,64833,
0,um,Spot,Image 1,44,64834,
0,um,Spot,Image 1,44,64835,
0,um,Spot,Image 1,44,64836,
0,um,Spot,Image 1,44,64837,
0,um,Spot,Image 1,44,64838,
0,um,Spot,Image 1,44,64839,
0,um,Spot,Image 1,44,64840,
0,um,Spot,Image 1,44,64841,
0,um,Spot,Image 1,44,64842,
0,um,Spot,Image 1,44,64843,
0,um,Spot,Image 1,44,64844,
0.591001,um,Spot,Image 1,44,64845,
1.30792,um,Spot,Image 1,44,64846,
1.35203,um,Spot,Image 1,44,64847,
4.36907,um,Spot,Image 1,44,64848,
5.17496,um,Spot,Image 1,44,64849,
0,um,Spot,Image 1,44,64850,
0,um,Spot,Image 1,44,64851,
0,um,Spot,Image 1,44,64852,
0,um,Spot,Image 1,44,64853,
0,um,Spot,Image 1,44,64854,
0,um,Spot,Image 1,44,64855,
0.702,um,Spot,Image 1,44,64856,
2.01674,um,Spot,Image 1,44,64857,
3.03295,um,Spot,Image 1,44,64858,
4.68196,um,Spot,Image 1,44,64859,
0,um,Spot,Image 1,44,64860,
0,um,Spot,Image 1,44,64861,
0,um,Spot,Image 1,44,64862,
0,um,Spot,Image 1,44,64863,
0,um,Spot,Image 1,44,64864,
0,um,Spot,Image 1,44,64865,
0,um,Spot,Image 1,44,64866,
0,um,Spot,Image 1,44,64867,
0,um,Spot,Image 1,44,64868,
0.473902,um,Spot,Image 1,44,64869,
1.74702,um,Spot,Image 1,44,64870,
2.6038,um,Spot,Image 1,44,64871,
2.39311,um,Spot,Image 1,44,64872,
3.05478,um,Spot,Image 1,44,64873,
3.47273,um,Spot,Image 1,44,64874,
5.10657,um,Spot,Image 1,44,64875,
9.08138,um,Spot,Image 1,44,64876,
10.3431,um,Spot,Image 1,44,64877,
12.7436,um,Spot,Image 1,44,64878,
5.98013,um,Spot,Image 1,44,64879,
10.5966,um,Spot,Image 1,44,64880,
10.6778,um,Spot,Image 1,44,64881,
11.9657,um,Spot,Image 1,44,64882,
7.82141,um,Spot,Image 1,44,64883,
8.28795,um,Spot,Image 1,44,64884,
9.34471,um,Spot,Image 1,44,64885,
11.069,um,Spot,Image 1,44,64886,
10.1808,um,Spot,Image 1,44,64887,
11.0679,um,Spot,Image 1,44,64888,
12.6521,um,Spot,Image 1,44,64889,
5.42287,um,Spot,Image 1,44,64890,
5.23729,um,Spot,Image 1,44,64891,
5.60679,um,Spot,Image 1,44,64892,
6.19098,um,Spot,Image 1,44,64893,
7.3646,um,Spot,Image 1,44,64894,
8.21246,um,Spot,Image 1,44,64895,
8.41836,um,Spot,Image 1,44,64896,
10.2739,um,Spot,Image 1,44,64897,
10.4212,um,Spot,Image 1,44,64898,
11.9858,um,Spot,Image 1,44,64899,
12.0595,um,Spot,Image 1,44,64900,
12.6371,um,Spot,Image 1,44,64901,
12.4074,um,Spot,Image 1,44,64902,
5.47033,um,Spot,Image 1,44,64903,
6.63793,um,Spot,Image 1,44,64904,
6.96737,um,Spot,Image 1,44,64905,
7.12241,um,Spot,Image 1,44,64906,
8.68684,um,Spot,Image 1,44,64907,
8.88761,um,Spot,Image 1,44,64908,
9.21565,um,Spot,Image 1,44,64909,
10.85,um,Spot,Image 1,44,64910,
10.6262,um,Spot,Image 1,44,64911,
10.5477,um,Spot,Image 1,44,64912,
11.6353,um,Spot,Image 1,44,64913,
5.68745,um,Spot,Image 1,44,64914,
6.88587,um,Spot,Image 1,44,64915,
6.13811,um,Spot,Image 1,44,64916,
7.74674,um,Spot,Image 1,44,64917,
8.8214,um,Spot,Image 1,44,64918,
11.7042,um,Spot,Image 1,44,64919,
6.40141,um,Spot,Image 1,44,64920,
7.71013,um,Spot,Image 1,44,64921,
7.62505,um,Spot,Image 1,44,64922,
8.02442,um,Spot,Image 1,44,64923,
